year,week,start_date,n_days_in_week,a_weekly,b1_eff,b2_eff,beta_h_fitted,beta_m_fitted,beta_h_climate,beta_m_climate,valid,temp_mean,precip_mean,umid_min_mean,defor_clearcut_4wk,defor_degradation_4wk,defor_burnscar_4wk,defor_total_4wk,fire_counts_4wk,fire_trends_ha,sin_week,cos_week,year_2017,year_2018,year_2019,year_2020,year_2021,year_2022,year_2023
2017,25,2017-06-25,7,0.412948732718894,0.10637172822401135,0.022966927929435384,0.009484163782906514,0.043926070367224096,0.014446044339608862,0.10691382191065484,True,26.24112857142858,2.6117142857142857,70.23827142857144,0.0,0.0,0.0,0.0,3.0,4.0,0.12053668025532308,-0.992708874098054,1,0,0,0,0,0,0
2017,26,2017-07-02,7,0.39754377880184333,0.0009561807908345558,0.06141148051159136,0.024413752024393786,0.00038012372480610425,0.013907138103306557,0.10292542730102527,False,25.859085714285715,1.8480000000000003,70.50827142857143,0.0,0.0,0.0,0.0,3.0,13.0,-3.216245299353273e-16,-1.0,1,0,0,0,0,0,0
2017,27,2017-07-09,7,0.40836751152073736,0.36354672879176525,0.29536880468226,0.12061902374894924,0.14846067295819756,0.014285781044641496,0.10572772826632235,True,26.127514285714284,1.1715714285714287,66.86498571428572,0.0,0.0,0.0,0.0,3.0,13.0,-0.12053668025532283,-0.992708874098054,1,0,0,0,0,0,0
2017,28,2017-07-16,7,0.42061866359447003,0.015992175382292258,0.05916748417294264,0.02488694812107009,0.006726607437268152,0.01471435890926691,0.10889959292464797,True,26.431342857142862,0.13712857142857143,60.428228571428576,0.0,0.0,0.0,0.0,2.0,13.0,-0.23931566428755743,-0.9709418174260521,1,0,0,0,0,0,0
2017,29,2017-07-23,7,0.44334101382488483,0.26736865358773604,0.000679801369413559,0.0003013838283153523,0.11853548994658133,0.015509247119160368,0.11478248615919338,True,26.994857142857143,0.43970000000000004,59.169085714285714,0.0,0.0,0.0,0.07,4.0,13.0,-0.3546048870425356,-0.9350162426854148,1,0,0,0,0,0,0
2017,30,2017-07-30,7,0.46438652073732717,0.3612863162858751,0.03455376301666318,0.016046301785690345,0.16777649541000308,0.016245474892533012,0.1202312389940592,True,27.516785714285714,0.5162571428571429,56.46058571428572,0.0,0.0,0.0,0.07,5.0,13.0,-0.46472317204376806,-0.8854560256532101,1,0,0,0,0,0,0
2017,31,2017-08-06,7,0.45387154377880184,0.3730169376183107,0.10171893997713854,0.04616733231896716,0.16930177333246368,0.015877633048406985,0.11750887593815006,True,27.256014285714283,1.000714285714286,62.95620000000001,0.0,0.0,0.0,0.07,5.0,89.0,-0.5680647467311556,-0.8229838658936566,1,0,0,0,0,0,0
2017,32,2017-08-13,7,0.5157845622119815,0.07067516575335366,0.21905055226189585,0.11298289320069474,0.03645315942735275,0.018043515005704523,0.13353836556300877,True,28.791457142857148,0.10292857142857144,51.493199999999995,0.0,0.0,0.0,0.07,15.0,89.0,-0.663122658240795,-0.7485107481711013,1,0,0,0,0,0,0
2017,33,2017-08-20,7,0.4864976958525346,0.2657407382471198,0.05340797272301314,0.02598285566990091,0.1292822568513753,0.017018982572317033,0.1259558969266259,True,28.06514285714286,1.5102428571428572,57.904857142857146,0.0,0.0,0.0,0.0,21.0,89.0,-0.7485107481711011,-0.6631226582407952,1,0,0,0,0,0,0
2017,34,2017-08-27,7,0.49533237327188934,0.2609448535119048,0.0043996720620427,0.002179300004109638,0.1292544335831373,0.017328043072117667,0.12824322475551156,True,28.284242857142857,1.283685714285714,56.33710000000001,0.0,0.0,0.0,0.0,27.0,89.0,-0.8229838658936564,-0.5680647467311559,1,0,0,0,0,0,0
2017,35,2017-09-03,7,0.4972874423963134,0.5469053734614522,0.03291485816998899,0.016368145636191225,0.2719691744014462,0.01739643658690696,0.12874939875637467,True,28.33272857142857,0.6886857142857142,55.60672857142857,0.0,0.0,0.0,0.0,26.0,4.0,-0.8854560256532096,-0.4647231720437691,1,0,0,0,0,0,0
2017,36,2017-09-10,7,0.4830662442396313,0.4885766231169948,0.10014020288679748,0.048374351705919943,0.2360148743524085,0.01689894127367242,0.12506748251202907,True,27.98004285714286,3.946242857142857,63.07572857142858,0.0,0.0,0.0,0.0,17.0,4.0,-0.9350162426854147,-0.3546048870425359,1,0,0,0,0,0,0
2017,37,2017-09-17,7,0.4378882488479262,0.3213936165782241,0.09489572032411049,0.0415537207958873,0.14073448795434038,0.015318494906138732,0.11337074688630876,True,26.859628571428573,3.548714285714286,72.0579,0.0,0.0,0.0,0.0,8.0,4.0,-0.970941817426052,-0.23931566428755774,1,0,0,0,0,0,0
2017,38,2017-09-24,7,0.41866877880184333,0.23420099202991432,0.0044664873874299535,0.0018699788200291344,0.09805264332734447,0.014646146756184484,0.10839476116480065,True,26.38298571428572,3.581228571428571,71.71475714285714,0.0,0.0,0.0,0.0,1.0,4.0,-0.992708874098054,-0.12053668025532357,1,0,0,0,0,0,0
2017,39,2017-10-01,7,0.46186981566820273,0.23988783084431956,0.018295265976124343,0.008450031123993292,0.11079694821311087,0.01615743385949989,0.11957965554981317,True,27.454371428571427,3.5717428571428576,64.21488571428571,0.0,0.0,0.0,0.0,12.0,113.0,-1.0,-1.8369701987210297e-16,1,0,0,0,0,0,0
2017,40,2017-10-08,7,0.4199717741935484,0.23504478676064136,0.03961227855051158,0.01663603890270739,0.09871217611081082,0.01469172899851017,0.10873211107344898,True,26.415300000000002,3.1932285714285706,72.98982857142856,0.0,0.0,0.0,0.0,13.0,113.0,-0.992708874098054,0.1205366802553232,1,0,0,0,0,0,0
2017,41,2017-10-15,7,0.44286923963133645,0.2129199758098684,0.04216331685664735,0.018672836076638524,0.09429570778923897,0.01549274320383555,0.11466034222675177,True,26.98315714285714,2.499057142857143,70.51315714285714,0.0,0.0,0.0,0.0,18.0,113.0,-0.9709418174260521,0.23931566428755738,1,0,0,0,0,0,0
2017,42,2017-10-22,7,0.4342229262672811,0.20452130419256268,0.06328747380892388,0.027480872073374837,0.08880783919049531,0.015190272179384378,0.11242178248810834,True,26.76872857142857,2.726142857142857,70.37190000000001,0.0,0.0,0.0,0.0,18.0,113.0,-0.9350162426854148,0.35460488704253557,1,0,0,0,0,0,0
2017,43,2017-10-29,7,0.45474711981566823,0.1928804028199867,3.14904326181159e-05,1.432018353483758e-05,0.08771180765127484,0.015908263025566603,0.11773556553193673,False,27.27772857142857,2.2213571428571433,68.35418571428572,0.0,0.0,0.0,0.0,9.0,113.0,-0.8854560256532101,0.464723172043768,1,0,0,0,0,0,0
2017,44,2017-11-05,7,0.44262096774193554,0.18811152736282138,0.015949352999990413,0.0070595180597135,0.08326210628474559,0.015484057993206738,0.11459606379588197,True,26.977,3.287728571428572,71.01422857142856,0.0,0.0,0.0,0.0,7.0,59.0,-0.822983865893657,0.5680647467311548,1,0,0,0,0,0,0
2017,45,2017-11-12,7,0.4278104838709677,0.1872858280911416,0.01726773112992435,0.007387316410046708,0.08012284073784617,0.014965947899291749,0.11076157948940228,True,26.609700000000004,3.119957142857143,73.85455714285715,0.0,0.0,0.0,0.0,2.0,59.0,-0.7485107481711011,0.6631226582407952,1,0,0,0,0,0,0
2017,46,2017-11-19,7,0.4610126728110599,0.5956836498912703,0.030203164492908906,0.013924041590228035,0.27461771158622217,0.01612744872396469,0.11935773836852728,True,27.433114285714286,2.749685714285714,67.57324285714286,0.0,0.0,0.0,0.0,3.0,59.0,-0.6631226582407955,0.7485107481711007,1,0,0,0,0,0,0
2017,47,2017-11-26,7,0.4328427419354838,0.16806609583606313,0.024730492105022456,0.010704414012151754,0.07274618974807336,0.015141989662756468,0.11206444810211307,True,26.7345,3.603928571428572,73.97377142857144,0.0,0.0,0.0,0.0,1.0,59.0,-0.5680647467311559,0.8229838658936564,1,0,0,0,0,0,0
2017,48,2017-12-03,7,0.4670138248847926,0.1471789504752146,0.013314634414837661,0.006218118345016029,0.06873460460395943,0.016337384975312612,0.12091145691330984,True,27.581942857142856,1.9107999999999998,65.11578571428572,0.0,0.0,0.0,0.0,2.0,16.0,-0.4647231720437684,0.88545602565321,1,0,0,0,0,0,0
2017,49,2017-12-10,7,0.405229262672811,0.19020322139121718,0.00016521795001891564,6.695114806647853e-05,0.07707591116235638,0.014175996758085204,0.1049152250380659,False,26.04968571428572,5.640214285714286,76.6002,0.0,0.0,0.0,0.0,2.0,16.0,-0.35460488704253595,0.9350162426854147,1,0,0,0,0,0,0
2017,50,2017-12-17,7,0.3988271889400921,0.9917224014382884,0.0022245940368410782,0.000887228586246219,0.3955258575745501,0.013952035201406305,0.10325770652139152,True,25.890914285714285,6.864642857142857,75.35908571428571,0.0,0.0,0.0,0.0,1.0,16.0,-0.2393156642875578,0.970941817426052,1,0,0,0,0,0,0
2017,51,2017-12-24,7,0.36405702764976955,0.1783483647976338,0.0384041141989226,0.013981287664782072,0.06492897557442336,0.012735682536056739,0.09425559430391962,True,25.028614285714287,7.326828571428572,80.5855,0.0,0.0,0.0,0.0,1.0,16.0,-0.12053668025532363,0.992708874098054,1,0,0,0,0,0,0
2017,52,2017-12-31,1,0.3691048387096774,0.11449477786714575,0.0014527266292326472,0.0005362084281721696,0.042260576517753175,0.012912268384642055,0.09556248963967792,True,25.1538,2.4664,78.1374,0.0,0.0,0.0,0.0,1.0,16.0,6.432490598706546e-16,1.0,1,0,0,0,0,0,0
2018,0,2018-01-01,7,0.4043456221198157,0.420442764995585,0.006396982340537656,0.002586591804174173,0.17000419137791528,0.008765072655355786,0.19710471510951103,True,26.02777142857143,2.734957142857143,71.51022857142858,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,0,1,0,0,0,0,0
2018,1,2018-01-08,7,0.37506566820276493,0.48731452967698197,0.008380672267549035,0.00314330244401666,0.18277494969821337,0.00813036583676095,0.182831735115357,True,25.301628571428573,3.2071428571428564,74.09568571428574,0.0,0.0,0.0,0.0,1.0,9.0,0.12053668025532305,0.992708874098054,0,1,0,0,0,0,0
2018,2,2018-01-15,7,0.3648790322580645,0.4124329889038309,0.010469038878563708,0.003819932774682379,0.15048814986253087,0.007909548300266139,0.17786609714139243,True,25.049000000000003,5.410814285714285,78.69157142857144,0.0,0.0,0.0,0.0,1.0,9.0,0.23931566428755774,0.970941817426052,0,1,0,0,0,0,0
2018,3,2018-01-22,7,0.3753001152073733,0.4290385102242292,0.0012749352056744755,0.0004784833295715668,0.161018202315553,0.00813544798657736,0.1829460200427153,True,25.30744285714286,4.547628571428572,76.81031428571428,0.0,0.0,0.0,0.0,1.0,9.0,0.3546048870425356,0.9350162426854148,0,1,0,0,0,0,0
2018,4,2018-01-29,7,0.40427361751152074,0.640958751014574,0.031871460769499114,0.012884790740661923,0.25912271294832795,0.008763511798532565,0.19706961531609637,True,26.025985714285714,7.273914285714286,73.53182857142858,0.0,0.0,0.0,0.11,0.0,9.0,0.4647231720437685,0.8854560256532099,0,1,0,0,0,0,0
2018,5,2018-02-05,7,0.45570679723502305,0.44162098739091676,0.011610974653175123,0.0052912000719754675,0.20124968575568317,0.009878438070787058,0.2221415381513909,True,27.30152857142857,1.7243857142857144,60.725857142857144,0.0,0.0,0.0,0.11,1.0,64.0,0.5680647467311558,0.8229838658936564,0,1,0,0,0,0,0
2018,6,2018-02-12,7,0.37067281105990785,0.43904316395367965,0.022295712582716395,0.008264414457619244,0.16274136375934645,0.008035141083689844,0.18069036691871293,True,25.19268571428572,6.249185714285715,77.74057142857144,0.0,0.0,0.0,0.11,1.0,64.0,0.6631226582407952,0.7485107481711011,0,1,0,0,0,0,0
2018,7,2018-02-19,7,0.39044182027649776,0.8610844090625199,0.021654532924307596,0.00845483525220401,0.3362033640860827,0.008463677446218986,0.1903270854003059,True,25.68295714285714,3.197242857142857,70.69695714285714,0.0,0.0,0.0,0.11,1.0,64.0,0.7485107481711011,0.6631226582407953,0,1,0,0,0,0,0
2018,8,2018-02-26,7,0.4189544930875576,0.4325565807826545,0.01579844598511157,0.006618829929263578,0.18122152303348418,0.009081751774505573,0.20422604199583286,True,26.390071428571428,2.748485714285714,70.27514285714287,0.0,0.0,0.0,0.0,1.0,64.0,0.8229838658936564,0.5680647467311559,0,1,0,0,0,0,0
2018,9,2018-03-05,7,0.41298559907834104,0.5298013031843161,0.009360606914245945,0.003865795854216723,0.21880030858806057,0.008952362987287795,0.20131640952092783,True,26.24204285714286,4.440757142857143,72.17035714285714,0.0,0.0,0.0,0.0,0.0,0.3,0.8854560256532099,0.4647231720437686,0,1,0,0,0,0,0
2018,10,2018-03-12,7,0.4049043778801843,0.5394463697445633,0.017179203942915975,0.006955934884983203,0.21842419674114627,0.008777184904303985,0.1973770895064091,True,26.04162857142857,4.093271428571429,74.56895714285714,0.0,0.0,0.0,0.0,0.0,0.3,0.9350162426854148,0.35460488704253557,0,1,0,0,0,0,0
2018,11,2018-03-19,7,0.4115351382488478,0.403262029342998,0.018240283830295616,0.0075065177277989295,0.1659564949961816,0.008920921087440819,0.20060935928238208,True,26.206071428571427,6.1865999999999985,73.46117142857143,0.0,0.0,0.0,0.0,0.0,0.3,0.970941817426052,0.23931566428755804,0,1,0,0,0,0,0
2018,12,2018-03-26,7,0.38804608294930876,0.3904241117480825,0.026312617876275958,0.010210508299030845,0.15150254725280662,0.008411744617996753,0.189159245073812,True,25.62354285714286,8.291757142857142,77.22375714285715,0.0,0.0,0.0,0.0,2.0,0.3,0.992708874098054,0.120536680255323,0,1,0,0,0,0,0
2018,13,2018-04-02,7,0.38308986175115206,0.3911907541679801,0.0002286632317737617,8.759856584778201e-05,0.1498612119325404,0.008304307721140766,0.18674325609349124,True,25.500628571428567,4.706042857142857,76.06948571428572,0.0,0.0,0.0,0.0,2.0,4.0,1.0,-1.6081226496766366e-16,0,1,0,0,0,0,0
2018,14,2018-04-09,7,0.3803208525345622,0.39286670456446865,0.011290081119712731,0.004293853276633511,0.1494154000124027,0.008244283411146955,0.18539345843793553,True,25.431957142857147,6.6476999999999995,77.24289999999999,0.0,0.0,0.0,0.0,2.0,4.0,0.992708874098054,-0.12053668025532288,0,1,0,0,0,0,0
2018,15,2018-04-16,7,0.3765650921658986,0.03330389003332151,0.010852079070359615,0.0040865141553215875,0.012541082419880665,0.008162869119247716,0.18356265321342471,True,25.33881428571429,5.809742857142858,76.7915,0.0,0.0,0.0,0.0,2.0,4.0,0.9709418174260521,-0.2393156642875575,0,1,0,0,0,0,0
2018,16,2018-04-23,7,0.3946900921658987,0.3609730535520034,0.010833922229055689,0.004276041763104168,0.1424724877758461,0.00855576799878906,0.1923979732117733,True,25.788314285714286,4.680771428571428,74.35135714285714,0.0,0.0,0.0,0.0,0.0,4.0,0.9350162426854148,-0.35460488704253545,0,1,0,0,0,0,0
2018,17,2018-04-30,7,0.3818260368663594,0.35459582374652904,0.010175718930355649,0.003885354431443687,0.13539391807049928,0.008276911562179579,0.18612718451947646,True,25.469285714285714,6.850342857142857,76.79192857142857,0.0,0.0,0.0,0.0,0.0,4.0,0.8854560256532099,-0.4647231720437685,0,1,0,0,0,0,0
2018,18,2018-05-07,7,0.3829585253456221,0.37304995198264007,0.009558243655273278,0.0036604108951176027,0.14286265949152696,0.008301460718295208,0.18667923407030287,True,25.497371428571427,5.506657142857143,75.07671428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.8229838658936565,-0.5680647467311557,0,1,0,0,0,0,0
2018,19,2018-05-14,7,0.3735178571428572,0.37805777875142865,0.009225829621576507,0.003446012110616354,0.14121133139542202,0.008096813658488976,0.18207722995611458,True,25.26324285714286,6.638114285714286,80.12241428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.7485107481711013,-0.663122658240795,0,1,0,0,0,0,0
2018,20,2018-05-21,7,0.3700391705069124,0.3803128830676551,0.009349851061898914,0.0034598111313082483,0.14073066378344745,0.008021405543645494,0.18038148873666354,True,25.17697142857143,4.850542857142857,79.81098571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.6631226582407952,-0.7485107481711012,0,1,0,0,0,0,0
2018,21,2018-05-28,7,0.41540380184331793,0.39514993687468913,0.009488619499347215,0.003941608614273473,0.16414678607589295,0.009004782802838868,0.2024952009829671,True,26.302014285714286,2.0709285714285715,70.87924285714286,0.0,0.0,0.0,0.0,1.0,0.0,0.5680647467311558,-0.8229838658936564,0,1,0,0,0,0,0
2018,22,2018-06-04,7,0.38073559907834104,0.49603466535369567,0.01451757639992454,0.0055273581477908555,0.18885805547706375,0.008253273946448711,0.18559563324800418,True,25.442242857142855,5.830114285714286,73.17219999999999,0.0,0.0,0.0,0.0,1.0,13.0,0.46472317204376906,-0.8854560256532096,0,1,0,0,0,0,0
2018,23,2018-06-11,7,0.4210397465437788,0.42341453817791924,0.01578617276566513,0.006646606180151949,0.17827434983738227,0.009126954188106069,0.2052425320131226,True,26.441785714285714,1.3378714285714286,66.93157142857142,0.0,0.0,0.0,0.0,2.0,13.0,0.35460488704253584,-0.9350162426854147,0,1,0,0,0,0,0
2018,24,2018-06-18,7,0.350227534562212,0.3799549870729411,0.00010163140733131821,3.55941172237355e-05,0.1330706983671733,0.007591945153877006,0.17072399117736906,False,24.685642857142852,4.221571428571428,77.07578571428573,0.0,0.0,0.0,0.0,2.0,13.0,0.23931566428755768,-0.970941817426052,0,1,0,0,0,0,0
2018,25,2018-06-25,7,0.4026301843317972,0.1279746739844434,0.041622955704937604,0.016758658327913258,0.0515264665761581,0.008727886802399354,0.19626849763119922,True,25.98522857142857,1.2415285714285715,67.73784285714285,0.0,0.0,0.0,0.0,2.0,13.0,0.12053668025532308,-0.992708874098054,0,1,0,0,0,0,0
2018,26,2018-07-02,7,0.41848156682027643,0.47283635858100315,0.027383751636721125,0.011459595290352365,0.19787330018857224,0.009071500066890654,0.2039955065526851,True,26.378342857142858,1.1129,65.95595714285714,0.0,0.0,0.0,0.0,2.0,4.0,-3.216245299353273e-16,-1.0,0,1,0,0,0,0,0
2018,27,2018-07-09,7,0.37891474654377877,0.11444604843782184,0.02847289650625557,0.010788800363035074,0.04336529543675429,0.008213802999103082,0.18470802967213326,True,25.397085714285716,2.4872857142857145,73.89612857142856,0.0,0.0,0.0,0.0,1.0,4.0,-0.12053668025532283,-0.992708874098054,0,1,0,0,0,0,0
2018,28,2018-07-16,7,0.4361434331797235,0.4983234620371397,0.054360187969225725,0.023708839009193208,0.2173405055668837,0.009454359515345038,0.21260506467979035,True,26.81635714285714,0.6894142857142856,64.71831428571429,0.0,0.0,0.0,0.0,1.0,4.0,-0.23931566428755743,-0.9709418174260521,0,1,0,0,0,0,0
2018,29,2018-07-23,7,0.41292684331797236,0.5838971390687464,0.04974571687289874,0.020541341836915673,0.24110680245805255,0.008951089328120044,0.2012877680895014,True,26.24058571428571,1.4789714285714284,70.18502857142859,0.0,0.0,0.0,0.0,1.0,4.0,-0.3546048870425356,-0.9350162426854148,0,1,0,0,0,0,0
2018,30,2018-07-30,7,0.4052753456221198,0.4614471914292279,0.1218592789988456,0.04938656141351948,0.18701316999283682,0.008785226438657224,0.19755792364208163,True,26.05082857142857,2.2137857142857142,67.81215714285715,0.0,0.0,0.0,0.0,1.0,4.0,-0.46472317204376806,-0.8854560256532101,0,1,0,0,0,0,0
2018,31,2018-08-06,7,0.42146486175115205,0.5755934025655746,0.09197930448533154,0.03876604484887738,0.2425923938371751,0.009136169486790371,0.20544976119344302,True,26.45232857142857,1.1929,67.90727142857143,0.1,0.0,0.0,0.1,3.0,44.0,-0.5680647467311556,-0.8229838658936566,0,1,0,0,0,0,0
2018,32,2018-08-13,7,0.4250950460829493,0.5270222878264801,0.18246676179569887,0.07756571651414915,0.22403456373033892,0.00921486164438991,0.20721935237823857,True,26.54235714285714,2.187328571428571,69.74938571428571,0.1,0.0,0.0,0.1,6.0,44.0,-0.663122658240795,-0.7485107481711013,0,1,0,0,0,0,0
2018,33,2018-08-20,7,0.4348824884792627,0.41886426344180855,0.12810170882278843,0.05570918991130016,0.18215673322060716,0.009427025790656782,0.21199039709751205,True,26.785085714285714,1.2205428571428574,65.38898571428571,0.1,0.0,0.0,0.59,7.0,44.0,-0.7485107481711011,-0.6631226582407952,0,1,0,0,0,0,0
2018,34,2018-08-27,7,0.4345120967741936,0.5917473319928533,0.07438320628292591,0.03232040292678151,0.25712137398474955,0.00941899674315813,0.21180984376018683,True,26.7759,1.3779142857142859,66.88778571428571,0.1,0.66,0.0,1.39,9.0,44.0,-0.8229838658936564,-0.5680647467311559,0,1,0,0,0,0,0
2018,35,2018-09-03,7,0.4180927419354838,0.3584213494008916,0.06235930037734131,0.026071970879941078,0.14985336473923483,0.009063071440045256,0.20380596766824574,True,26.368699999999997,3.1251285714285717,70.49438571428571,0.0,0.66,0.0,1.2899999999999998,7.0,19.0,-0.8854560256532096,-0.4647231720437691,0,1,0,0,0,0,0
2018,36,2018-09-10,7,0.42727707373271884,0.40962756083119733,0.0940140080172573,0.04017003023549807,0.17502446551222528,0.009262161849560819,0.2082830165178777,True,26.596471428571427,2.8135,68.61622857142856,0.1,0.66,0.0,1.4599999999999997,4.0,19.0,-0.9350162426854147,-0.3546048870425359,0,1,0,0,0,0,0
2018,37,2018-09-17,7,0.49939170506912445,0.6248960441011356,0.0842281073929974,0.042062818165734296,0.3120679009546169,0.010825403662008319,0.24343644241691637,True,28.384914285714284,0.3371,57.634685714285716,0.1,0.66,0.0,1.13,18.0,19.0,-0.970941817426052,-0.23931566428755774,0,1,0,0,0,0,0
2018,38,2018-09-24,7,0.492153801843318,0.518476018645036,0.10582964974349815,0.052084464469009335,0.2551699437407415,0.010668506334138081,0.23990821118287056,True,28.205414285714284,1.126457142857143,58.43047142857143,0.1,0.0,0.0,0.33,18.0,19.0,-0.992708874098054,-0.12053668025532357,0,1,0,0,0,0,0
2018,39,2018-10-01,7,0.5554827188940092,0.637266907901975,0.08124882461266553,0.04513231800278594,0.3539907546625673,0.01204129864044337,0.2707789006886211,True,29.775971428571427,0.1437142857142857,48.56362857142857,0.1,0.0,0.0,0.33,27.0,132.0,-1.0,-1.8369701987210297e-16,0,1,0,0,0,0,0
2018,40,2018-10-08,7,0.5239700460829494,0.5573455217111651,0.08778647538104666,0.04599748355086672,0.29203235869512467,0.011358192773474078,0.25541754630026403,True,28.99445714285714,1.5623142857142855,54.93581428571429,0.0,0.0,0.0,0.16,27.0,132.0,-0.992708874098054,0.1205366802553232,0,1,0,0,0,0,0
2018,41,2018-10-15,7,0.5087154377880183,0.5427500664176671,0.1004600887896653,0.051105598048857774,0.2761053376471395,0.011027515890333638,0.24798144446659914,True,28.616142857142854,2.340114285714286,59.69824285714285,0.0,0.0,0.0,0.0,18.0,132.0,-0.9709418174260521,0.23931566428755738,0,1,0,0,0,0,0
2018,42,2018-10-22,7,0.5440190092165899,0.5394211284436515,0.09579378497770566,0.052113639992678484,0.29345534784641014,0.011792797747331902,0.2651907327786534,True,29.491671428571433,0.8654857142857144,52.189571428571426,0.0,0.0,0.0,0.0,19.0,132.0,-0.9350162426854148,0.35460488704253557,0,1,0,0,0,0,0
2018,43,2018-10-29,7,0.4627309907834101,0.49500103684944435,0.08263112114784947,0.03823598055828838,0.2290523202201587,0.01003070277560597,0.2255655931985818,True,27.475728571428572,2.691885714285714,69.28344285714286,0.0,0.0,0.0,0.0,10.0,132.0,-0.8854560256532101,0.464723172043768,0,1,0,0,0,0,0
2018,44,2018-11-05,7,0.46995794930875573,0.4130255666426002,0.04144484725148042,0.01947733542372036,0.19410464831144322,0.010187362853239079,0.2290884892640285,True,27.654957142857143,2.0069000000000004,65.97948571428572,0.0,0.0,0.0,0.0,11.0,63.0,-0.822983865893657,0.5680647467311548,0,1,0,0,0,0,0
2018,45,2018-11-12,7,0.512700460829493,0.40577138977576155,0.01016261400194084,0.005210376882027327,0.2080391785294568,0.011113899950358016,0.24992400743334234,True,28.714971428571427,2.4274999999999998,61.17045714285714,0.0,0.0,0.0,0.0,17.0,63.0,-0.7485107481711011,0.6631226582407952,0,1,0,0,0,0,0
2018,46,2018-11-19,7,0.45030126728110587,0.3696776492102206,0.034916189528883694,0.015722804393483607,0.16646631392486244,0.009761261427354163,0.21950652646016247,True,27.167471428571428,5.628314285714284,73.21815714285712,0.0,0.0,0.0,0.0,18.0,63.0,-0.6631226582407955,0.7485107481711007,0,1,0,0,0,0,0
2018,47,2018-11-26,7,0.4037269585253456,0.3280815507381489,0.03197632644139708,0.01290970501899883,0.1324553666277917,0.008751661773530666,0.1968031376844919,True,26.012428571428575,6.262442857142857,75.40671428571429,0.0,0.0,0.0,0.0,18.0,63.0,-0.5680647467311559,0.8229838658936564,0,1,0,0,0,0,0
2018,48,2018-12-03,7,0.36411520737327185,0.34422841595709414,0.01889095699203472,0.006878484722634282,0.1253388010599902,0.007892990731085405,0.1774937585328493,True,25.030057142857146,6.322628571428571,78.60702857142857,0.0,0.0,0.0,0.0,17.0,35.0,-0.4647231720437684,0.88545602565321,0,1,0,0,0,0,0
2018,49,2018-12-10,7,0.3770547235023041,1.0,0.0012805949433801313,0.00048285437229464423,0.6329667990248649,0.008173482945645622,0.1838013318086447,True,25.350957142857144,5.4126,77.74555714285714,0.0,0.0,0.0,0.0,4.0,35.0,-0.35460488704253595,0.9350162426854147,0,1,0,0,0,0,0
2018,50,2018-12-17,7,0.3807269585253456,0.2829849057933966,0.00010548551501599654,4.016117930052003e-05,0.10773998249130133,0.008253086643629923,0.18559142127279446,False,25.442028571428573,6.198142857142857,76.88372857142856,0.0,0.0,0.0,0.0,0.0,35.0,-0.2393156642875578,0.970941817426052,0,1,0,0,0,0,0
2018,51,2018-12-24,7,0.3845708525345622,0.31485500516673226,0.023105423935324585,0.008885672580980254,0.1210840577617442,0.008336411424280788,0.1874651886444448,True,25.537357142857143,3.551171428571428,74.93455714285713,0.0,0.0,0.0,0.0,0.0,35.0,-0.12053668025532363,0.992708874098054,0,1,0,0,0,0,0
2018,52,2018-12-31,1,0.4201653225806452,0.2944039218385699,0.014116264678813956,0.005931164902407634,0.12369831878830977,0.009107999142844868,0.2048162801218945,True,26.4201,0.5998,71.8763,0.0,0.0,0.0,0.0,0.0,35.0,6.432490598706546e-16,1.0,0,1,0,0,0,0,0
2019,0,2019-01-01,7,0.3933997695852534,0.1628027008220473,0.0015047427413241638,0.0005919654477220086,0.06404654499125036,0.008499007083402538,0.19179770013757177,True,25.756314285714286,4.5353,76.60634285714286,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0,0,1,0,0,0,0
2019,1,2019-01-08,7,0.3662223502304148,0.380845848506146,0.02110840831535869,0.00773037090287389,0.1394742617154173,0.007911866221960525,0.1785476503639591,True,25.082314285714286,7.356585714285714,74.53804285714286,0.0,0.0,0.0,0.0,0.0,16.0,0.12053668025532305,0.992708874098054,0,0,1,0,0,0,0
2019,2,2019-01-15,7,0.383846198156682,0.37657170011266367,0.018298898469698295,0.007023962608048817,0.14454561542164412,0.008292611763626874,0.1871399622084627,True,25.51938571428571,5.4897285714285715,75.02767142857144,0.0,0.0,0.0,0.0,0.0,16.0,0.23931566428755774,0.970941817426052,0,0,1,0,0,0,0
2019,3,2019-01-22,7,0.4055092165898618,0.023444445258264304,0.06031101619813517,0.024456672930244255,0.009506938630062658,0.008760619529126022,0.19770152689341938,True,26.056628571428572,3.6612999999999998,72.10048571428571,0.0,0.0,0.0,0.09,0.0,16.0,0.3546048870425356,0.9350162426854148,0,0,1,0,0,0,0
2019,4,2019-01-29,7,0.40143548387096767,0.3608441038714565,0.004445041230911124,0.0017843972773572089,0.14485562743962385,0.008672610623400759,0.19571542362934582,True,25.955600000000004,3.1191999999999998,76.20327142857143,0.0,0.0,0.0,0.09,0.0,16.0,0.4647231720437685,0.8854560256532099,0,0,1,0,0,0,0
