date,geocodigo,epiweek,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,precip_tot,pressao_min,pressao_med,pressao_max,umid_min,umid_med,umid_max
2013-03-15,1302603,201311,24.3338,25.7861,27.6867,0.2082,6.0853,13.3607,48.6824,0.9864,0.9886,0.9908,81.5912,90.0665,97.0426
2013-03-16,1302603,201311,23.7006,25.4509,28.6728,1.9536,12.3294,23.5432,98.6349,0.9863,0.9888,0.9914,77.0755,90.9009,97.4728
2013-03-17,1302603,201312,24.046,24.9173,25.9299,0.7965,10.7526,23.918,86.0206,0.9882,0.99,0.9924,87.7886,93.9753,97.7364
2013-03-18,1302603,201312,23.6609,25.0015,27.1719,2.0662,9.7332,21.1907,77.8658,0.9885,0.9904,0.9925,84.0419,92.6963,98.2832
2013-03-19,1302603,201312,23.2186,24.7922,28.0431,1.0308,5.4114,16.2492,43.2908,0.9871,0.9898,0.9917,76.6297,91.7494,98.6795
2013-03-20,1302603,201312,23.2247,25.0443,28.787,1.297,5.4063,11.4554,43.2506,0.9863,0.989,0.9911,76.2408,90.4609,98.1744
2013-03-21,1302603,201312,23.7043,26.4673,31.1778,0.5529,2.8641,11.7464,22.913,0.9851,0.9883,0.9902,67.4501,84.9689,95.9695
2013-03-22,1302603,201312,24.7175,26.5586,28.9855,0.019,3.0235,8.7656,24.1878,0.9867,0.9892,0.9913,74.222,84.7565,91.2513
2013-03-23,1302603,201312,23.5224,25.0958,27.2849,0.7889,12.5855,30.4071,100.6843,0.9874,0.9901,0.9923,81.7214,92.2558,97.7378
2013-03-24,1302603,201313,23.0981,24.1876,25.4367,9.7347,26.8707,42.1706,214.9657,0.9877,0.9902,0.9922,88.6608,94.4436,98.007
2013-03-25,1302603,201313,23.0526,25.4259,29.2946,0.572,5.5388,34.3243,44.3107,0.9872,0.9888,0.9907,64.0861,84.5776,96.4546
2013-03-26,1302603,201313,24.1532,27.2098,31.4382,0.0001,0.5106,1.909,4.0848,0.9877,0.9897,0.9917,63.2734,79.5776,92.0837
2013-03-27,1302603,201313,24.4716,26.6266,29.7915,0.0,2.0128,7.0861,16.1022,0.9872,0.9901,0.9918,71.9984,84.1575,92.6715
2013-03-28,1302603,201313,24.0176,26.1403,28.2619,0.0401,4.5672,11.1396,36.5373,0.9875,0.9899,0.9923,76.9152,88.1479,95.9801
2013-03-29,1302603,201313,23.777,24.6991,25.6714,0.049,20.0911,40.8756,160.7285,0.9902,0.9913,0.994,88.5095,93.9609,97.9502
2013-03-30,1302603,201313,23.025,25.5977,29.2811,0.9802,7.9559,41.1173,63.6475,0.9887,0.9919,0.9941,67.9486,86.1,97.7925
2013-03-31,1302603,201314,24.3636,26.5149,29.3873,0.0029,1.4887,4.1409,11.9094,0.9885,0.9916,0.9939,75.3562,83.871,91.993
2013-04-01,1302603,201314,24.9243,26.8299,29.8425,0.0004,1.6321,6.1647,13.0565,0.9884,0.9911,0.9933,67.6168,82.0746,87.8463
2013-04-02,1302603,201314,24.3383,25.9737,27.861,0.0448,2.5545,8.3743,20.4359,0.9881,0.9904,0.9923,78.3929,86.7962,92.695
2013-04-03,1302603,201314,23.5326,24.9013,26.7304,0.0921,10.174,22.4254,81.3922,0.9875,0.9908,0.9929,82.1613,91.4277,95.8823
2013-04-04,1302603,201314,23.2945,25.2412,28.2164,0.0001,7.5612,22.4279,60.4893,0.9889,0.9907,0.993,76.4617,90.2625,97.792
2013-04-05,1302603,201314,23.0616,26.0522,29.1869,0.0,2.4492,11.7032,19.5935,0.9874,0.9908,0.993,74.7348,86.0104,97.2954
2013-04-06,1302603,201314,23.9595,26.7947,29.521,0.0631,2.4145,6.6755,19.316,0.988,0.991,0.9933,69.7536,83.4147,95.8254
2013-04-07,1302603,201315,24.7983,27.4579,30.6175,0.0074,1.1475,6.6758,9.18,0.9873,0.9903,0.9924,64.6549,79.9939,90.4133
2013-04-08,1302603,201315,25.1259,27.4238,31.3914,0.0006,0.7215,2.813,5.7718,0.9864,0.9894,0.9919,63.7558,81.908,91.4016
2013-04-09,1302603,201315,24.9979,26.3025,28.1798,0.1266,4.4055,13.0667,35.244,0.9878,0.9899,0.9926,82.1152,87.8724,93.6602
2013-04-10,1302603,201315,23.7428,25.7756,28.8963,0.723,3.4695,13.1764,27.7557,0.9866,0.9898,0.9926,79.893,88.8526,95.9141
2013-04-11,1302603,201315,23.5557,26.4275,29.2974,0.0944,1.1731,5.0015,9.3847,0.9854,0.9893,0.9917,73.714,84.9838,95.8872
2013-04-12,1302603,201315,23.8501,26.2671,29.8427,1.216,8.0067,13.2332,64.0533,0.9863,0.9895,0.992,67.0514,85.8155,96.1704
2013-04-13,1302603,201315,24.8332,26.951,29.9226,0.0,2.7287,13.2578,21.8294,0.9857,0.9893,0.9915,70.6003,83.9195,93.6979
2013-04-14,1302603,201316,24.7359,26.9882,30.8896,0.0435,1.5918,5.1167,12.7343,0.9863,0.989,0.9913,66.1307,83.6607,94.0421
2013-04-15,1302603,201316,24.3817,26.1748,28.4787,0.0001,4.8245,15.0763,38.5956,0.9877,0.9899,0.9917,80.5858,89.3148,96.6928
2013-04-16,1302603,201316,23.5916,24.9417,26.4514,1.1192,8.4721,16.9108,67.7768,0.9886,0.9909,0.9928,85.2094,92.5592,97.7123
2013-04-17,1302603,201316,23.3218,25.4151,28.4388,10.91,19.2425,33.3643,153.9402,0.9872,0.9903,0.9922,73.9635,89.6423,97.9547
2013-04-18,1302603,201316,23.0938,24.5109,26.3398,0.9973,9.1139,26.7889,72.9114,0.9874,0.9903,0.9924,83.243,92.7326,97.4778
2013-04-19,1302603,201316,23.2988,25.6198,29.0498,2.13,5.8995,11.6998,47.1961,0.9877,0.9903,0.9924,70.7626,87.5422,98.0027
2013-04-20,1302603,201316,23.8127,25.1857,26.6086,2.1826,10.736,21.4597,85.8883,0.9882,0.9909,0.993,85.9656,91.5883,97.1202
2013-04-21,1302603,201317,23.0793,24.4202,26.3812,2.1552,8.735,23.6104,69.8799,0.9891,0.9911,0.9929,88.4821,93.7634,97.6595
2013-04-22,1302603,201317,23.0459,24.6452,27.7059,3.4023,11.8473,18.0731,94.7787,0.9887,0.9911,0.9931,76.3943,92.1647,98.3026
2013-04-23,1302603,201317,22.6881,25.3528,28.9866,2.7936,6.5752,16.8311,52.6019,0.9886,0.991,0.9929,67.2687,86.6735,98.9268
2013-04-24,1302603,201317,23.4499,25.0653,28.0519,0.6433,8.2622,15.9481,66.0975,0.9881,0.9915,0.9937,72.1911,87.5589,95.5089
2013-04-25,1302603,201317,23.5969,25.5146,27.7842,0.0406,4.4765,15.9516,35.8121,0.989,0.9912,0.9932,81.9232,89.3133,96.1622
2013-04-26,1302603,201317,23.3711,25.2067,28.095,4.2962,10.8531,18.8306,86.8249,0.9888,0.9913,0.9933,80.9373,91.7458,98.6274
2013-04-27,1302603,201317,23.6234,25.6242,28.6969,0.4852,5.2433,20.5175,41.9467,0.9877,0.9904,0.9924,74.9268,88.8237,96.6759
2013-04-28,1302603,201318,23.4509,25.0934,27.1066,0.4509,7.1213,13.5851,56.9708,0.9879,0.9902,0.9923,83.4972,91.5018,97.3856
2013-04-29,1302603,201318,23.0274,25.4561,29.1764,0.8079,3.5674,13.6983,28.5394,0.9876,0.9899,0.992,71.6006,88.8626,98.3445
2013-04-30,1302603,201318,23.4904,25.7833,28.903,1.3711,4.9311,11.7268,39.4488,0.9886,0.9901,0.9919,74.7686,88.2839,97.6687
2013-05-01,1302603,201318,23.3814,25.7845,29.099,1.0703,5.5284,13.3153,44.2276,0.9884,0.9906,0.9925,74.0468,88.1759,97.3632
2013-05-02,1302603,201318,23.7733,25.5254,28.5339,1.2465,6.1363,12.4571,49.0901,0.9884,0.9909,0.9928,77.207,89.5802,96.9767
2013-05-03,1302603,201318,23.6753,25.7707,28.5542,1.7482,4.8723,12.4041,38.9782,0.9872,0.9904,0.9921,74.43,88.2935,98.0113
2013-05-04,1302603,201318,23.8864,26.6734,30.6783,0.0381,4.2687,9.1179,34.1496,0.9876,0.99,0.992,67.5899,84.9811,95.2759
2013-05-05,1302603,201319,23.9645,26.5894,30.6689,1.0335,3.2051,9.6885,25.6405,0.987,0.9901,0.9921,68.3386,83.7097,92.7516
2013-05-06,1302603,201319,24.8405,26.0745,27.0686,0.0034,6.7959,18.2507,54.3671,0.9892,0.9912,0.9938,84.3921,89.1803,94.5879
2013-05-07,1302603,201319,23.6413,25.2794,27.2229,0.5004,6.0494,19.8463,48.3955,0.9904,0.9924,0.995,83.7492,91.7366,98.2572
2013-05-08,1302603,201319,23.4732,25.0196,27.4582,2.1274,11.2891,18.2479,90.3125,0.9914,0.9936,0.9956,84.8523,92.706,97.4389
2013-05-09,1302603,201319,23.1885,25.3253,28.3949,1.4826,5.8924,20.5025,47.1396,0.9909,0.9935,0.9954,74.8266,90.0081,98.3878
2013-05-10,1302603,201319,23.3528,25.2296,28.2596,0.1502,3.0512,9.7169,24.4094,0.989,0.9925,0.9949,79.4921,90.7955,97.0973
2013-05-11,1302603,201319,23.2227,25.2469,27.6635,2.8856,7.9475,13.5606,63.5802,0.9879,0.9917,0.9943,77.8235,88.9799,97.4075
2013-05-12,1302603,201320,23.6513,25.7035,27.5564,0.1525,5.0927,13.6478,40.7414,0.9875,0.9908,0.9931,79.1324,88.4669,96.5884
2013-05-13,1302603,201320,23.4203,25.4676,27.612,0.0498,7.6971,14.3799,61.577,0.9875,0.9906,0.9927,78.5825,89.4922,97.1631
2013-05-14,1302603,201320,23.5526,25.8851,28.9879,0.523,3.2827,14.8828,26.2617,0.9871,0.9907,0.9929,72.1993,88.0149,97.9747
2013-05-15,1302603,201320,23.7377,26.3447,30.1238,0.0011,1.6799,4.3211,13.4396,0.9866,0.9899,0.992,67.7924,85.9062,96.4181
2013-05-16,1302603,201320,23.9166,26.3965,29.0918,0.1378,1.8596,5.4955,14.8764,0.9875,0.9895,0.9911,74.2963,86.3414,96.3226
2013-05-17,1302603,201320,23.5178,25.2542,27.992,1.2194,3.8863,8.1763,31.0902,0.9894,0.9911,0.9932,77.3321,91.0435,97.3981
2013-05-18,1302603,201320,23.6028,25.6687,29.0312,1.414,4.1417,10.234,33.1333,0.9898,0.9919,0.9939,73.2177,89.5198,98.5546
2013-05-19,1302603,201321,23.5755,25.7969,28.3016,0.0123,3.3533,10.1174,26.8263,0.9897,0.992,0.9938,77.3028,88.7176,97.8738
2013-05-20,1302603,201321,23.5969,26.2573,29.879,0.0193,2.1973,10.5384,17.5786,0.9875,0.9907,0.9926,69.2024,85.9502,96.4383
2013-05-21,1302603,201321,23.9028,25.6619,27.1129,0.0682,4.6426,11.7063,37.1407,0.9866,0.9895,0.9913,80.558,89.2548,96.5259
2013-05-22,1302603,201321,23.2379,24.6569,26.0385,0.9584,8.9275,16.749,71.4203,0.9877,0.9898,0.9914,85.7579,92.6081,97.7005
2013-05-23,1302603,201321,23.1938,25.085,28.0786,0.2172,4.8433,17.6756,38.7465,0.9884,0.9906,0.9926,77.7233,90.0817,97.4221
2013-05-24,1302603,201321,23.4092,24.8016,27.697,0.2553,5.5155,11.1668,44.1239,0.9895,0.9916,0.9936,84.5367,92.5162,96.6842
2013-05-25,1302603,201321,23.2926,25.2352,27.8775,0.5396,4.0524,12.5754,32.4193,0.989,0.992,0.9939,76.5953,89.5247,97.9888
2013-05-26,1302603,201322,23.0131,25.2946,28.3026,1.2288,3.64,7.2791,29.1203,0.9889,0.9915,0.9934,76.249,88.9643,98.1006
2013-05-27,1302603,201322,23.7744,24.92,26.0298,0.0972,4.0695,10.7131,32.5561,0.9888,0.9913,0.9932,85.434,91.1045,96.0268
2013-05-28,1302603,201322,23.1368,25.4346,28.6544,0.264,3.3884,10.865,27.107,0.9876,0.9906,0.9925,72.7714,88.2005,97.3403
2013-05-29,1302603,201322,23.0895,25.7114,28.7112,0.0001,1.5015,8.224,12.0118,0.9872,0.9898,0.9918,71.7853,85.9364,96.8104
2013-05-30,1302603,201322,23.6132,26.699,30.5989,0.0022,0.4828,1.9172,3.8624,0.9871,0.9905,0.9924,58.5713,80.8071,95.4104
2013-05-31,1302603,201322,23.9482,27.2531,30.7839,0.0031,0.1185,0.388,0.9479,0.9871,0.9903,0.9927,61.5584,78.0008,90.8763
2013-06-01,1302603,201322,23.9602,26.6877,29.386,0.0245,0.7452,2.4606,5.9618,0.9883,0.9904,0.9925,70.677,84.5405,96.2868
2013-06-02,1302603,201323,23.5747,26.2685,29.5721,0.1314,1.3153,2.694,10.5225,0.9901,0.9917,0.9934,68.0075,84.9394,96.3594
2013-06-03,1302603,201323,23.4464,26.4044,29.4832,0.5365,1.4261,2.9825,11.4092,0.989,0.9921,0.9939,67.9797,84.2546,96.7697
2013-06-04,1302603,201323,23.5799,26.6621,30.0358,0.034,0.5526,1.8819,4.421,0.9884,0.9916,0.9934,67.0883,83.2591,96.2367
2013-06-05,1302603,201323,24.0393,26.4441,29.7509,0.0474,1.0442,4.7094,8.3536,0.9882,0.9911,0.9931,67.0243,84.616,95.8336
2013-06-06,1302603,201323,23.8328,25.7375,28.1998,0.0793,1.9246,4.8171,15.3971,0.9886,0.9911,0.9933,75.5135,86.2922,94.1927
2013-06-07,1302603,201323,23.9003,25.391,27.1989,0.0013,4.9048,18.2348,39.2381,0.9899,0.9917,0.9932,82.8829,88.3776,93.4328
2013-06-08,1302603,201323,22.9352,24.7766,28.1862,0.528,4.962,19.1146,39.6964,0.99,0.9927,0.9951,75.9219,90.4399,97.2366
2013-06-09,1302603,201324,23.386,25.0913,27.5879,0.1871,4.0436,9.8236,32.349,0.9891,0.9919,0.9939,78.7337,89.9012,97.1506
2013-06-10,1302603,201324,22.9766,24.9413,27.8743,0.0402,2.8662,9.9756,22.9295,0.9886,0.9913,0.9932,77.1007,89.2969,97.1774
2013-06-11,1302603,201324,22.724,25.3445,28.3024,0.0296,1.8011,5.8995,14.4085,0.9889,0.9919,0.9938,74.6833,88.275,98.3022
2013-06-12,1302603,201324,23.2752,25.6962,29.366,0.2151,2.3224,6.1232,18.5789,0.9899,0.9925,0.9944,71.4408,88.2287,97.2281
2013-06-13,1302603,201324,23.7321,25.2402,27.7017,3.3504,8.8475,21.0194,70.7799,0.9898,0.9921,0.994,82.4492,91.1852,97.2126
2013-06-14,1302603,201324,23.2483,25.2008,28.6366,0.4796,6.0926,22.1934,48.7404,0.9888,0.9916,0.9933,75.2684,90.1516,97.9402
2013-06-15,1302603,201324,23.0596,25.0958,27.4412,0.0514,3.7946,8.7146,30.3565,0.9887,0.9914,0.9933,80.9292,89.9421,97.1234
2013-06-16,1302603,201325,23.1251,25.6754,28.465,0.0149,1.3681,8.4649,10.9447,0.9881,0.9909,0.993,73.6862,88.3116,97.6997
2013-06-17,1302603,201325,23.4239,26.3401,29.9869,0.0188,0.357,1.4076,2.8561,0.9872,0.9905,0.9926,66.3063,85.2314,97.947
2013-06-18,1302603,201325,24.1473,26.5533,28.9895,0.0363,0.6821,2.1631,5.4568,0.9877,0.9902,0.9916,72.0214,83.4162,93.6582
2013-06-19,1302603,201325,23.7202,26.2156,29.2996,0.0048,1.1404,3.2464,9.1234,0.9875,0.9903,0.9921,70.2236,85.0058,95.2506
2013-06-20,1302603,201325,23.7076,26.376,30.3553,0.0355,0.7452,3.2553,5.9618,0.9877,0.9902,0.9922,65.6097,84.8327,95.9869
2013-06-21,1302603,201325,23.3918,26.2024,29.5665,0.0016,1.4194,5.9875,11.3554,0.9885,0.9905,0.9925,71.0494,85.1021,96.3062
2013-06-22,1302603,201325,23.1585,25.643,28.0954,0.0218,4.6841,9.5681,37.4726,0.9889,0.991,0.9929,76.9016,87.9937,96.612
2013-06-23,1302603,201326,23.5654,26.1057,29.492,0.0071,2.1221,9.636,16.9771,0.9885,0.9911,0.9931,71.5446,87.0304,97.4035
2013-06-24,1302603,201326,23.3908,26.3722,29.9388,0.0167,1.2304,3.6971,9.8429,0.9882,0.9913,0.993,68.9895,85.2582,96.3407
2013-06-25,1302603,201326,23.6936,25.8639,28.7789,0.0139,1.4507,5.1257,11.6056,0.9897,0.9915,0.9939,72.9209,86.681,96.7014
2013-06-26,1302603,201326,22.937,25.6865,28.9625,0.5222,2.9717,5.148,23.7737,0.9892,0.9919,0.9935,72.3891,87.2766,97.5969
2013-06-27,1302603,201326,23.5803,26.7567,30.5394,0.0101,0.8108,4.0711,6.4865,0.9883,0.9921,0.9939,67.4329,84.9115,97.4109
2013-06-28,1302603,201326,24.2029,26.909,30.5197,0.105,0.8667,1.9919,6.9336,0.9872,0.9905,0.9921,66.8085,85.4996,95.6752
2013-06-29,1302603,201326,24.2687,26.3411,29.2211,0.2769,1.8477,3.9786,14.7812,0.9877,0.99,0.9925,75.2658,86.8526,95.4941
2013-06-30,1302603,201327,23.1862,25.3263,27.555,0.0009,3.7562,8.4356,30.0498,0.9884,0.9907,0.9929,80.5928,88.5574,95.8803
2013-07-01,1302603,201327,23.2401,24.9134,27.5483,0.4989,3.4292,10.0565,27.4337,0.9897,0.9918,0.9942,73.9204,88.2582,96.3663
2013-07-02,1302603,201327,23.2658,25.2352,27.3903,0.2795,5.4188,13.8417,43.3503,0.9894,0.9922,0.9937,80.8837,88.9104,96.3952
2013-07-03,1302603,201327,22.92,24.6708,26.5614,0.2824,3.4116,15.8284,27.2928,0.9901,0.9923,0.994,79.8105,88.9276,97.0469
2013-07-04,1302603,201327,22.9206,24.4305,26.6774,0.7837,6.2558,18.8704,50.0465,0.991,0.9926,0.9943,83.2303,90.9971,97.2067
2013-07-05,1302603,201327,22.2958,24.7271,28.0783,0.3054,3.6978,20.24,29.5821,0.99,0.993,0.9952,77.2822,89.243,98.03
2013-07-06,1302603,201327,22.6235,25.0495,27.6861,0.0152,1.6586,4.5629,13.2685,0.9892,0.992,0.9936,77.5843,87.6264,95.9905
2013-07-07,1302603,201328,22.9628,24.9228,27.3448,0.1022,1.9993,4.8268,15.9946,0.9891,0.9918,0.9939,80.7211,90.4764,97.5288
2013-07-08,1302603,201328,22.8696,25.1386,27.8623,0.0066,2.1732,7.0861,17.3859,0.99,0.9923,0.9947,78.319,89.2372,97.7136
2013-07-09,1302603,201328,23.1941,25.3926,28.9813,0.0162,2.1853,7.3204,17.4827,0.9903,0.9929,0.995,71.952,88.1514,96.9874
2013-07-10,1302603,201328,22.8346,24.5613,26.3144,0.0038,3.3684,11.0458,26.947,0.9905,0.9927,0.9948,82.9035,91.439,98.6712
2013-07-11,1302603,201328,22.6431,24.4323,27.2106,0.0002,4.7448,11.8458,37.9581,0.9892,0.9922,0.9943,82.5339,91.0416,97.3075
2013-07-12,1302603,201328,22.6199,24.8931,27.8198,1.8494,4.2358,12.8647,33.8865,0.9897,0.9922,0.9937,74.6992,88.3948,97.8717
2013-07-13,1302603,201328,22.4587,25.4014,29.1286,0.0115,1.0109,6.1848,8.0872,0.9894,0.9924,0.9939,71.5511,86.1284,96.9329
2013-07-14,1302603,201329,23.3919,25.7147,28.6849,0.0714,2.0129,8.8246,16.1033,0.9896,0.9918,0.9936,74.1428,86.5929,95.7183
2013-07-15,1302603,201329,23.1997,25.5952,29.4458,0.2762,2.4168,10.607,19.334,0.9892,0.9923,0.994,66.2327,85.4905,96.0383
2013-07-16,1302603,201329,23.1666,25.8948,28.8648,0.0127,0.8906,3.2749,7.1247,0.9892,0.9921,0.9939,70.564,85.9884,96.9241
2013-07-17,1302603,201329,23.7367,25.5967,27.6904,0.0782,1.9546,6.2712,15.6368,0.9897,0.9922,0.9939,78.5097,86.7173,94.5238
2013-07-18,1302603,201329,22.4778,25.5187,29.2824,0.0005,1.0185,6.3804,8.1476,0.9887,0.9916,0.9932,64.3296,85.124,98.1289
2013-07-19,1302603,201329,22.7459,26.2519,29.9799,0.0001,0.2054,0.8032,1.6434,0.9883,0.9913,0.9934,62.8486,82.4504,96.4292
2013-07-20,1302603,201329,23.3039,26.4946,29.9552,0.0001,0.2214,0.7746,1.7715,0.9877,0.9907,0.9928,64.4876,83.3413,96.1082
2013-07-21,1302603,201330,24.0474,25.4419,27.7397,0.1361,2.91,7.6706,23.2804,0.9894,0.9911,0.9931,80.6632,88.4855,94.4979
2013-07-22,1302603,201330,21.5993,25.4004,29.4656,0.0119,1.1163,7.8952,8.9307,0.989,0.9916,0.9937,64.2082,84.8214,97.5541
2013-07-23,1302603,201330,23.1391,26.2305,29.6382,0.0,0.1689,0.5305,1.3515,0.9887,0.9916,0.9933,61.0916,81.8907,96.224
2013-07-24,1302603,201330,23.484,25.462,27.1262,0.0,1.6941,5.2706,13.5528,0.9899,0.9915,0.9936,77.6582,85.5326,92.9567
2013-07-25,1302603,201330,22.9295,24.4879,26.7946,0.573,2.3514,6.0909,18.8112,0.9931,0.9945,0.997,65.2622,82.8042,92.356
2013-07-26,1302603,201330,23.4119,24.5884,25.6869,0.4532,1.5405,2.537,12.3242,0.9936,0.9957,0.9977,74.867,80.8176,86.8428
2013-07-27,1302603,201330,22.4633,24.1604,26.3836,0.0601,4.8116,9.2748,38.4932,0.9921,0.995,0.9966,76.0928,85.471,94.3476
2013-07-28,1302603,201331,22.0084,23.9342,27.4403,0.6348,3.8493,10.5203,30.7944,0.9922,0.9946,0.9963,79.7653,90.1928,97.3157
2013-07-29,1302603,201331,22.0444,25.0004,29.3865,0.0085,0.9489,5.5421,7.591,0.9911,0.994,0.9955,70.7797,87.5303,98.6925
2013-07-30,1302603,201331,22.3965,24.6009,27.3582,0.5113,3.9324,9.2845,31.4593,0.9915,0.9945,0.9965,80.9763,90.0199,98.3685
2013-07-31,1302603,201331,23.0159,25.5171,29.6599,0.0006,1.9243,9.3176,15.3943,0.9903,0.9934,0.9952,68.0904,87.2238,96.6963
2013-08-01,1302603,201331,22.4899,25.7678,29.7143,0.0001,0.7025,4.5486,5.6198,0.9889,0.9922,0.994,66.5957,85.9303,98.4661
2013-08-02,1302603,201331,23.3801,26.5226,30.2955,0.0012,0.1645,0.5651,1.3164,0.9889,0.9916,0.9932,66.1555,83.9287,96.8124
2013-08-03,1302603,201331,23.3505,26.8089,30.9999,0.0289,0.2655,0.5864,2.1239,0.9884,0.9918,0.9936,65.2572,83.5751,96.3045
2013-08-04,1302603,201332,24.3021,26.8669,30.3714,0.0042,0.4935,1.9911,3.948,0.989,0.9915,0.9933,65.7182,82.477,92.95
2013-08-05,1302603,201332,23.5227,26.6621,30.9818,0.0001,0.3589,2.4256,2.8715,0.9875,0.9909,0.9931,61.2811,82.0962,95.0787
2013-08-06,1302603,201332,24.0043,26.6214,30.3144,0.0009,0.6714,4.1212,5.3713,0.989,0.991,0.9928,67.0774,83.8177,95.1724
2013-08-07,1302603,201332,23.2459,25.7941,29.7733,0.0025,1.0734,5.1702,8.5872,0.9867,0.9905,0.9923,69.8464,86.7003,96.6067
2013-08-08,1302603,201332,23.6893,26.2145,30.2067,0.1693,1.0508,3.8092,8.406,0.9856,0.9888,0.9909,70.0758,85.4905,96.3076
2013-08-09,1302603,201332,23.7362,26.2651,29.585,0.0238,1.8307,5.0398,14.6457,0.9872,0.9894,0.9917,71.282,86.6278,95.9743
2013-08-10,1302603,201332,23.4687,26.2038,29.7399,0.4641,1.815,6.3457,14.5196,0.9874,0.99,0.9918,71.4391,85.7898,96.1625
2013-08-11,1302603,201333,23.3301,25.8925,28.9067,0.0338,1.5429,4.2206,12.3436,0.9884,0.9903,0.9921,73.4977,87.5367,97.284
2013-08-12,1302603,201333,23.4912,25.482,29.1753,0.0688,3.097,5.9642,24.7757,0.9877,0.9903,0.9921,71.3174,88.0335,95.5758
2013-08-13,1302603,201333,23.2799,25.5828,29.355,0.1739,1.8592,6.1218,14.8736,0.9887,0.9906,0.9926,70.6318,87.6487,97.6823
2013-08-14,1302603,201333,23.1276,25.5069,28.0176,0.0017,3.0778,9.4285,24.622,0.9884,0.9909,0.993,81.0067,89.594,97.4827
2013-08-15,1302603,201333,23.4482,25.3543,28.2097,0.442,5.2723,11.9815,42.1783,0.9883,0.9909,0.9932,78.3403,89.9027,97.844
2013-08-16,1302603,201333,23.2691,25.2371,27.7408,0.4491,3.164,12.3593,25.3123,0.9897,0.9916,0.9933,74.188,86.9951,96.4859
2013-08-17,1302603,201333,23.236,25.6696,29.3961,0.0023,0.7183,4.2406,5.7461,0.9893,0.9919,0.9939,67.3695,83.654,94.5526
2013-08-18,1302603,201334,23.3432,25.4472,27.7751,0.4136,1.0716,2.6858,8.5727,0.9893,0.9918,0.9937,73.5222,86.1761,95.6142
2013-08-19,1302603,201334,23.1325,25.2713,28.2582,0.5191,2.6717,6.0869,21.3736,0.988,0.9913,0.9934,75.0552,88.9014,97.2254
2013-08-20,1302603,201334,22.744,25.3138,27.868,0.3723,2.9074,7.1745,23.2596,0.9885,0.9912,0.9929,78.1664,88.5818,97.3966
2013-08-21,1302603,201334,23.0403,25.9271,29.5439,0.0011,1.3478,7.5202,10.7822,0.9881,0.9909,0.9927,69.4986,87.2602,97.8393
2013-08-22,1302603,201334,23.3026,26.5266,29.8298,0.0,0.5298,1.4868,4.238,0.9861,0.9895,0.9912,68.2161,84.1965,96.8329
2013-08-23,1302603,201334,23.5273,26.773,30.9659,0.0105,0.4513,1.4123,3.6106,0.9857,0.9886,0.9908,63.8405,83.6258,96.2344
2013-08-24,1302603,201334,23.7327,26.6593,30.0676,0.0,1.5843,6.2412,12.6742,0.9874,0.9893,0.9914,68.8857,84.1822,95.5254
2013-08-25,1302603,201335,23.5763,25.6487,28.8674,0.0,3.2062,7.5356,25.6497,0.989,0.9911,0.9935,73.8969,88.1744,95.9249
2013-08-26,1302603,201335,23.6373,25.3511,27.8148,0.0006,2.479,7.8706,19.832,0.9893,0.9915,0.9938,80.7596,89.017,95.51
2013-08-27,1302603,201335,23.5949,24.9788,26.4254,0.0141,4.7787,14.4673,38.2298,0.9907,0.992,0.9937,84.1995,89.7655,95.7315
2013-08-28,1302603,201335,22.6011,24.9977,28.5108,0.0,1.9596,14.578,15.6767,0.991,0.9929,0.9952,70.9093,87.4713,97.8245
2013-08-29,1302603,201335,22.8307,24.9592,27.6096,0.0207,0.9693,4.5304,7.7543,0.992,0.994,0.9962,77.398,86.8206,94.0476
2013-08-30,1302603,201335,22.13,24.7029,29.2031,0.0039,1.1245,4.8763,8.9961,0.9907,0.9933,0.9951,71.5139,88.1871,98.1322
2013-08-31,1302603,201335,22.2055,24.9252,28.7797,0.0,0.6978,3.6562,5.5826,0.9896,0.9924,0.9942,69.9567,86.9865,97.235
2013-09-01,1302603,201336,22.4131,25.6143,29.0484,0.0,0.5318,1.6057,4.2542,0.9873,0.9909,0.993,69.328,86.5772,98.1163
2013-09-02,1302603,201336,23.1664,25.6525,28.4539,0.1227,2.0725,6.2967,16.5798,0.9872,0.9904,0.9929,74.3273,87.1755,96.492
2013-09-03,1302603,201336,23.2487,25.6676,29.2899,0.0008,1.8418,6.365,14.7341,0.9885,0.9903,0.9928,72.146,88.233,98.7046
2013-09-04,1302603,201336,22.9569,25.7894,29.3326,0.002,1.1798,5.0297,9.4386,0.9884,0.9911,0.9939,69.1539,85.5428,97.18
2013-09-05,1302603,201336,23.1909,26.3708,29.9113,0.0,0.9942,3.1929,7.9539,0.9878,0.991,0.9933,69.315,85.2024,97.5811
2013-09-06,1302603,201336,23.8709,25.3043,26.5123,0.2882,2.9784,7.5791,23.8271,0.9891,0.9918,0.9953,82.5092,90.1593,95.3282
2013-09-07,1302603,201336,23.46,25.2276,27.9416,0.1467,3.484,8.4076,27.8719,0.9893,0.9916,0.9938,76.0793,89.2231,97.2893
2013-09-08,1302603,201337,22.7543,25.0376,28.7286,0.0011,3.9924,8.8278,31.9395,0.9894,0.9919,0.9944,72.3827,88.4993,96.7213
