year,S_H,E_H,I_H,R_H,S_M,E_M,I_M
2020.2963723477071,1220.7233901738002,2614.6755886581245,753.3888298575483,6947.193991901903,9608.796710744642,363.04919074022075,135.33430198018922
2020.2991101984942,1239.8783592682676,2614.549434651688,741.264357828138,6940.71754884328,8647.652451604961,326.734279282485,121.79731493161346
2020.3018480492813,1258.8575232830694,2614.271395225354,729.6516507573396,6934.057031325613,7782.500812959883,294.0462522500468,110.16080465004826
2020.3045859000686,1278.281115347469,2614.270011810088,717.492037960493,6927.222335473323,7003.3328435610665,264.6074388611582,99.13313226988944
2020.3073237508556,1296.5485762722585,2613.268316942177,707.6746344644617,6920.201872912476,6302.987640272159,249.67429342100542,101.99679880597171
2020.3100616016427,1314.792246233193,2612.445725303606,697.8458148728255,6913.0375141817485,5672.511269846517,229.21366724560954,105.50235873210381
2020.3127994524298,1334.1599753219273,2612.4457254240765,686.215050187583,6905.728449657791,36080.645042762546,206.2922904265881,94.95212173179708
2020.315537303217,1353.5076794958027,2612.4457254240765,674.7781307270508,6898.245564944448,32472.7577218285,185.66303823857046,85.45689890528608
2020.3182751540041,1372.838944905354,2612.4457254240765,663.4940561874045,6890.626274074542,29153.98800113771,166.68794484827384,76.72305153880438
2020.3210130047912,1392.1537458247037,2612.4457254240765,652.3594878358301,6882.873941506767,26103.885071736087,149.24897838756027,68.69625197770425
2020.3237508555783,1411.4518673605087,2612.4457254240765,641.3729580844949,6874.990249722296,23306.338794442796,133.2540058164019,61.334093268172026
2020.3264887063656,1430.7369562413492,2612.4457254240765,630.5002999538979,6867.005718972052,20695.95028726919,118.32910797764586,54.464468070401594
2020.3292265571527,1449.9801789505864,2612.4457252335164,619.9784814230451,6858.712214984227,18606.348485426184,106.38182266284853,48.965362916894804
2020.3319644079397,1468.6592271717866,2611.976315876814,610.6547596214598,6850.254197921318,30204.5918066832,171.8115544102193,49.6604442949817
2020.3347022587268,1487.8549470046921,2611.976315876814,600.4771795395012,6841.663958170371,27184.13826063273,154.63043075603997,44.69440020316643
2020.337440109514,1507.0506667250245,2611.976315876814,590.2996002124769,6833.0737177770625,24163.679079964415,137.44927531501804,39.72835577366826
2020.3401779603012,1526.2463864453568,2611.976315876814,580.1220208854525,6824.483477383755,21143.21989929609,120.26811987399611,34.76231134417009
2020.3429158110882,1545.4421061656892,2611.976315876814,569.9444415584281,6815.893236990447,18122.760718627775,103.08696443297418,29.796266914671918
2020.3456536618755,1564.6378258860216,2611.976315876814,559.7668622314038,6807.302996597139,15102.301537959454,85.90580899195226,24.830222485173746
2020.3483915126626,1583.833545606354,2611.976315876814,549.5892829043795,6798.71275620383,12081.842357291136,68.72465355093033,19.86417805567558
2020.3511293634497,1603.0292653266863,2611.976315876814,539.4117035773552,6790.122515810523,9061.383176622816,51.5434981099084,14.898133626177406
2020.3538672142367,1622.2249850470187,2611.976315876814,529.2341242503309,6781.532275417215,6040.923995954496,34.36234266888647,9.932089196679236
2020.356605065024,1641.4156753586217,2611.976315712119,519.0927939298144,6772.910815590821,3307.17995636347,17.54834487024432,5.072180530576917
2020.359342915811,1660.3319308780974,2611.45986686435,511.02526071032673,6763.0064421386005,3159.0104059281402,15.793510094078602,38.058425683279474
2020.3620807665982,1678.2061540508262,2611.347629685821,503.70285098937,6752.994765865355,2843.1310992089516,14.21412504015834,95.53004232134346
2020.3648186173853,1696.9700938567314,2611.4477737050033,495.3729749739971,6742.88845805564,34769.83547768975,12.79271220776312,85.97705546324622
2020.3675564681726,1715.8716624218891,2611.447774311898,487.11674642349004,6732.671017434092,31293.614105700985,11.513428022382856,77.37926278481726
2020.3702943189596,1734.7452364660671,2611.447774311898,478.99813386601096,6722.343955947393,50075.347835247776,10.362085111286595,69.64133577472451
2020.3730321697467,1753.5905172039343,2611.447774313822,471.0148314470915,6711.909877626525,45067.81567131296,9.325876975736914,62.67720111799476
2020.375770020534,1772.2624247102433,2611.5462284388227,463.21091674116633,6701.3713307011385,40561.0337728715,35.02514567116446,56.40948081543091
2020.378507871321,1790.5291365984485,2611.923013687257,455.6350567348935,6690.731593570768,36504.919805047946,126.03241418817237,52.60305626743117
2020.3812457221081,1809.176143882241,2612.010963589881,448.0648060136376,6679.994787105611,32854.22980257736,125.28815606706831,47.34258250921148
2020.3839835728952,1826.7852282269364,2612.971130064747,440.7570628726008,6669.161179427086,29568.802537187763,300.2560266072113,44.961383176258956
2020.3867214236825,1844.1326143431982,2613.736374024139,433.9979966115854,6658.235515612449,26611.709703782057,467.01255734117217,45.74383324121874
2020.3894592744696,1861.0601444013516,2613.174149772629,429.0690264427979,6647.227079974592,23950.518866575418,563.5727734644009,114.43755050596783
2020.3921971252566,1878.7367841081796,2613.4445894117503,422.6102736993008,6636.166653372139,21555.446515989857,507.2201104462695,112.76461354323578
2020.3949349760437,1897.3458616016276,2613.444626517474,415.5667901300958,6625.028922342164,19399.833524986454,456.4949729081048,101.48920097115175
2020.397672826831,1915.924525339387,2613.444626683281,408.64067719456887,6613.80427137413,81120.25570830864,410.8454736355097,91.34028423340835
2020.400410677618,1934.1468509637446,2613.5555477281446,402.0446640392324,6602.494937860242,73008.24728425061,399.5086107825933,85.344719654466
2020.4031485284052,1952.208807708259,2613.7212293546054,395.6331881240072,6591.106675404494,65707.21324801804,407.2879338860683,83.0971452737696
2020.4058863791922,1970.108227889103,2613.9566342132853,389.39017565754784,6579.642762831432,59136.22687058416,425.5240262077343,83.10501538251378
2020.4086242299795,1988.483749549648,2613.992127708729,382.9436355548698,6568.106187778122,53222.53892763472,382.97119113965744,74.79443679406963
2020.4113620807666,2006.9067774122461,2613.9931556011084,376.553949608793,6556.499717969224,47853.904155587275,344.3403314013093,67.24981349307815
2020.4140999315537,2025.3050337042234,2613.9931556011084,370.2534571854518,6544.829854100588,42944.533704957335,309.0141803301677,60.35060113324862
2020.416837782341,2043.6640935813384,2613.9931556011084,364.08217479960143,6533.069976609324,38648.250298046754,278.0995939808653,54.31296924214099
2020.419575633128,2061.9954038072087,2613.9931551721747,357.9994901311209,6521.249251480871,34722.23444411006,249.84935758524466,48.795683632251794
2020.422313483915,2079.9655928048674,2613.6657550771533,352.68437845982277,6509.349474249526,31250.00584846282,240.57640116326445,51.28109526909814
2020.4250513347022,2097.334555252888,2613.0200111953004,348.34481967875774,6497.393714464422,28124.996477560773,234.95813032318736,105.63849868445176
2020.4277891854895,2112.248474970033,2613.7905875347296,345.08355281863606,6485.398385267967,25312.477254950467,248.87963476883843,189.19448262300148
2020.4305270362765,2128.5998695283524,2614.879850941188,340.08761623004904,6473.3815638917695,22781.245304145865,224.16482423334338,185.48141156024965
2020.4332648870636,2146.7630612188245,2614.879851124321,334.41948930254335,6461.314398945669,80082.63660651786,201.74833824567608,166.9332698687244
2020.4360027378507,2164.6579678955045,2615.012515267559,328.9483912162058,6449.185826212088,72074.40479980635,184.29680289712172,150.2400539660087
2020.438740588638,2178.6224495445945,2617.342267366308,325.26858486290485,6436.999298817548,64866.941076753785,416.2349693096136,178.0321280314252
2020.441478439425,2191.3299329447,2620.9221662440464,321.62356884417864,6424.784832558435,58380.11342977591,602.2132386672407,197.4983118099289
2020.4442162902121,2208.7420275243066,2621.373595798164,316.42970037108336,6412.543076897808,52542.06044770297,542.0097233113361,177.7487958584755
2020.4469541409994,2225.309455830747,2622.4175451017904,311.5409512612374,6400.248348397587,47287.256236101726,506.8384230098093,159.97291018175602
2020.4496919917865,2240.8450446915754,2624.13821144384,307.0551620965508,6387.905782359399,42558.40136098073,512.1847171358227,150.99308516537565
2020.4524298425736,2253.4489249680732,2626.882898542487,304.51801692996725,6375.5222601508385,38302.520932574735,607.8246888850322,162.0313893301109
2020.4551676933606,2263.21303211754,2628.101893738341,306.3546958212609,6363.130378914228,34472.12852945512,721.7903688413422,193.81812576510907
2020.457905544148,2271.6275229717303,2628.9889859447267,309.80855437298834,6350.802837301921,31023.89116565198,710.210535560722,294.0614497262557
2020.460643394935,2289.454890396934,2628.988985665325,304.6450735583896,6338.566850970724,76918.43777281675,639.1894102540618,264.6554623445735
2020.463381245722,2305.23880568021,2629.8649690481043,300.701593230413,6326.278332632642,69226.62433452051,598.6688661946789,239.34313665486664
2020.4661190965091,2316.1160588729076,2632.300907400279,300.13687563434456,6313.957758683839,62303.90827113671,711.8865240657334,260.7432546177186
2020.4688569472964,2325.589066716235,2634.94695567739,300.74196274791217,6301.661515449837,56073.23058201982,803.9960902273634,277.1113418050164
2020.4715947980835,2328.7574676894155,2640.1687406265587,305.0321490270022,6289.409043248397,50465.73418883137,982.6517381679986,319.1444221660425
2020.4743326488706,2330.8865725836736,2647.872937568332,307.7744889235471,6277.2613015158195,45417.27563723682,1087.30913706759,338.7793927545764
2020.4770704996577,2348.512106854127,2647.8731329798024,302.64506063639953,6265.192900121043,40875.54780745733,978.580531343111,304.9018057978101
2020.479808350445,2358.5498601814056,2651.717290386371,301.3118772395053,6253.072072784087,36787.98978469501,927.3366661964816,283.6842017010803
2020.482546201232,2361.0857552182806,2657.7185257530386,305.31250042303424,6240.962219197013,33108.67377156377,969.7318202053248,304.0682626537723
2020.485284052019,2362.767004138056,2661.3525550086856,312.4353630224246,6228.951978422203,29796.863780322616,923.124269910757,376.47978514134314
2020.4880219028064,2362.3064601767787,2666.441054451888,320.09413031300915,6217.093155649692,26816.179257530694,859.331407987564,425.2261264065538
2020.4907597535935,2365.5408773679146,2672.4687922246208,322.95812887213094,6205.394902126703,24134.517103272825,778.2918402222864,424.3060427098291
2020.4934976043805,2376.956342707311,2675.020739546288,321.03719462707994,6193.776323710691,21721.768849079184,700.4525446263658,381.90238744949335
2020.4962354551676,2394.3515488799294,2675.0215294235336,315.6877286444992,6182.157693643408,31680.617364699985,630.397797408119,343.70697744068184
2020.498973305955,2411.7158205566525,2675.021630861802,310.42721142519326,6170.48173774772,28512.560822453746,567.3580441827608,309.336259775061
2020.501711156742,2424.8783757691194,2674.907555550174,309.5382734729518,6158.750095799121,25661.301253902424,510.62217344215406,278.4025959741021
2020.504449007529,2440.9314257059646,2674.764705724004,305.7703560080902,6147.035713153306,23094.086029951814,459.55799774337464,250.55546319301268
2020.5071868583161,2453.6131065027344,2674.1586374497138,305.8675686019312,6135.290788036982,20783.87461302837,421.0669609604712,228.8614307099119
2020.5099247091034,2464.202561424292,2672.596592923136,308.9792876024238,6123.579558641513,18705.443761979375,403.2257897414657,219.58213234012632
2020.5126625598905,2477.585344303548,2670.7421570663005,309.50617940282797,6111.952219818687,16834.742617359003,365.19151367661647,199.00049013619594
2020.5154004106776,2492.298517447436,2668.4778399160714,309.07192284912577,6100.365520378728,15150.98667960811,328.66654533001565,179.09732381681897
2020.5181382614649,2501.4200469116086,2658.457187893809,321.9610819194633,6088.8033838664805,13635.853428050583,329.6416484179247,183.3739006032323
2020.520876112252,2509.7155742004115,2648.9028701408074,334.96431824911883,6077.486838001027,12271.708251649497,318.3207331023637,199.36622129060189
2020.523613963039,2524.684273966001,2647.3632253440164,333.03115440068603,6066.418846880658,11044.492884688845,286.49020689039367,179.43350402858587
2020.526351813826,2539.4602864564463,2645.706145302501,331.4098983836561,6055.349070448757,9938.106081267018,257.7910371787896,161.45895342041658
2020.5290896646134,2551.7100267887313,2642.2104868527585,334.150216334547,6044.282570615326,8944.272505537145,234.7284161034287,156.34622456890745
2020.5318275154004,2564.240860828101,2639.4813934519757,335.76765405984713,6033.291292251438,8048.837755861855,213.26421535492088,149.07196178724527
2020.5345653661875,2575.8537130501804,2636.624366376991,338.373196083564,6022.357825080623,7243.907609663826,197.3181705041019,145.55674428430552
2020.5373032169746,2584.9413053934786,2632.935868541289,344.26207408976245,6011.497752566826,6519.500063301211,190.2698076882449,150.36122133309325
2020.5400410677619,2592.919472357679,2629.9874130481903,350.3927078947054,6000.76530729078,5867.386002770576,184.74655822385026,154.28447765438105
2020.542778918549,2603.0342125767193,2628.8101842333103,352.4838825973229,5990.164521184002,5280.542496734799,171.93242798150445,148.22337918434945
2020.545516769336,2613.585111731022,2627.7235571186575,353.98427498045066,5979.627756761226,4752.409121916699,158.5178220008373,141.26115076074854
2020.5482546201233,2621.9374429076906,2625.1968488849243,359.0693889620852,5969.1449198366545,4277.135818911455,150.85079174382003,140.42491180984678
2020.5509924709104,2628.637184051027,2622.224569544444,366.1392635016378,5958.775483494245,3849.3784842250116,146.27437396259006,141.55074877028923
2020.5537303216975,2635.9730603650773,2620.7188843296326,370.9604559990618,5948.551999897585,3464.3258662275803,139.77532193443568,138.50745160565884
2020.5564681724845,2645.4323914547563,2619.9351582485265,372.8276469234585,5938.437103964614,3117.838193636198,129.7296128815047,130.01821565144954
2020.5592060232718,2659.1902361107173,2619.5363449451816,369.9524172775618,5928.381202257898,4334.446142729131,116.75667586611712,117.01643197842962
2020.561943874059,2671.6791951378,2618.6303646433084,368.8736014633026,5918.304939346941,3901.087860823648,112.56574096336588,105.69900009189817
2020.564681724846,2682.344914644933,2616.5267407547904,370.8060488397171,5908.238296351908,3510.9688446556092,114.70334727562512,99.87378762232858
2020.567419575633,2690.239472119406,2612.410455599641,377.46254056855634,5898.231432303743,3159.865026872194,124.04145640264625,99.89139776189855
2020.5701574264203,2698.62416788423,2608.618660443431,383.1665337808535,5888.362438482832,2843.7521507449587,128.14510590818145,97.41082537504361
2020.5728952772074,2706.809184845391,2604.9662431717284,388.8084434835078,5878.615829090718,2559.320380139699,130.38982101705778,94.74804234553707
2020.5756331279945,2715.0435361396667,2601.3370844495594,394.25790969792496,5868.989070304195,2303.1285593599036,130.57158306949296,91.6056625786667
2020.5783709787815,2723.1980738447037,2597.2593703339417,400.1174675957433,5859.480588816954,2072.8103394345726,118.81102838259818,82.44487502252788
2020.5811088295688,2730.7011146239633,2591.4977820372665,408.1886847272509,5850.095819202859,1865.5250983199153,117.66890939798589,85.49541657566729
2020.583846680356,2736.024699944913,2585.724160000006,418.29121676458874,5840.871223881832,1678.9622019939547,115.53273636279218,91.90569960953175
2020.586584531143,2742.393505785225,2582.6774843838075,424.42788611139343,5831.840324310914,1511.0628087456107,110.39324406134422,92.66552746774647
2020.5893223819303,2749.3301652207933,2581.086278326551,428.41521291489937,5822.935444129098,1359.8199084405258,104.17861376101449,90.83810214813802
2020.5920602327174,2755.780235395225,2580.0766005505257,432.2161082737932,5814.122056371799,1223.7724089537687,98.42108158567049,88.50142470206882
2020.5947980835044,2765.8786139925164,2579.450366823696,431.8975944514856,5805.396325323646,1101.3591982055148,89.19956019479447,81.51298800480627
2020.5975359342915,2775.615097764835,2578.2721731066176,432.47417950229334,5796.689350217594,991.1752709057321,81.45761537427352,76.03132374231647
2020.6002737850788,2782.974182325314,2576.209669929673,436.27895259476725,5788.015895741588,892.0522181744894,76.57918300941809,74.29238697202702
2020.6030116358659,2789.725458860957,2574.0962096780363,440.6554395985043,5779.429492453845,802.8309221611759,72.18745637425205,71.54386455529371
2020.605749486653,2796.311215045938,2572.3007750535176,444.7828589217022,5770.939651570187,722.5436858070117,67.9635577224279,70.31408139447859
2020.60848733744,2802.243117654032,2570.6052982257365,449.3726402026287,5762.541344508945,650.2403735850183,64.14318861272375,69.25309143011079
2020.6112251882273,2809.3262006254517,2568.328926886132,453.2925819059958,5754.242591173768,585.1790723969136,59.70663858815822,66.36893646412052
2020.6139630390144,2818.9912303012406,2566.0063926622524,454.58816797730657,5746.0324096505465,526.6604490565629,54.18680716846186,61.09494998281077
2020.6167008898015,2828.8720755957074,2563.105937074826,456.2023925530494,5737.865695367765,473.91088690250257,49.291668032433904,56.361720278593005
2020.6194387405887,2835.7095133077246,2558.0042492242947,463.0113909642545,5729.748847095077,426.51535645656975,46.6079906596105,55.05515950214152
2020.6221765913758,2842.9379259139646,2553.527351328234,468.66912410120517,5721.767499247945,383.8546604005863,43.838098031779474,52.13946380519848
2020.624914442163,2850.387413389439,2549.4422242455057,473.5981675071129,5713.90199544929,345.4478744679685,41.20434862307165,50.139743917414066
2020.62765229295,2859.266983423279,2546.1172293063414,476.2327747532782,5706.140713108452,310.9008975134183,38.13649175499951,46.97167087740051
2020.6303901437373,2868.0797849422365,2542.4024581997414,479.25889228775685,5698.444465161612,279.800278817427,35.4002262311929,44.21773193183273
2020.6331279945243,2876.984041282799,2538.3970731982827,482.41308196525523,5690.81930414501,251.79274234581217,32.88899693956868,41.663557440357664
2020.6358658453114,2886.0057510325914,2533.997264158916,485.77087246785305,5683.267512931988,226.58588475601132,30.450886652006517,39.38537626505851
2020.6386036960985,2895.3758583392405,2529.5309539643995,488.76943771145073,5675.793050576257,203.925729745305,27.4064021569578,35.446999228939156
2020.6413415468858,2906.656420203495,2526.0245567545558,488.827523629681,5668.3887000036175,183.52061573269887,24.841218294836207,31.900119650330467
2020.6440793976728,2920.1560549189526,2524.091362687804,485.07190195735325,5661.005781027237,165.1481705992306,22.355403843540792,28.706564552268983
2020.64681724846,2933.546034541045,2521.861547029764,481.76309084312135,5653.5823281774165,148.56308713033758,20.110356327523558,25.823694173040234
2020.649555099247,2946.730823066066,2519.107810995723,479.21964491404015,5646.122621615519,133.6984435196879,18.09819043058487,23.251442725924182
2020.6522929500343,2960.734694133848,2516.9788964798513,475.2544233787808,5638.640786598868,3578.1359770743866,16.28837149509367,20.9262988987092
2020.6550308008214,2974.068643303029,2513.833413036713,473.0212779747129,5631.113366276892,3220.4827595844604,85.00206807701676,19.030749099015416
2020.6577686516084,2988.1897388241905,2511.566674353288,469.1388384592922,5623.569348954577,5547.437816070099,118.94950481468113,17.127647956164047
2020.6605065023957,3003.267875214853,2510.499578038248,463.1437558708791,5615.981291467368,9926.362766537683,139.3898351320038,15.41487804396589
2020.6632443531828,3018.5912262521065,2509.7524560789175,456.6626028596763,5608.31411540064,8933.909141005084,167.36729356077635,13.873365457733817
2020.6659822039699,3033.7971087967294,2508.8230834739297,450.5681647605623,5600.5599435601225,8040.485229694829,199.59910220869935,12.485977659576614
2020.668720054757,3048.71832194433,2507.480055157634,445.2524004720142,5592.725423017367,7236.4257071620295,251.6645793418824,11.23736281252258
2020.6714579055442,3063.2717641762742,2505.5926357113894,440.91592693384854,5584.823773769829,6512.767785314487,327.6761297031543,10.113994228329947
2020.6741957563313,3077.5402530151778,2503.291766733686,437.3284932908408,5576.871487551636,5861.488075043922,397.02966800401725,27.23550776312931
2020.6769336071184,3089.14306286709,2503.8624570465704,433.5731660693555,5568.881214608323,5275.307047445697,439.3473704522389,47.127563136925346
2020.6796714579054,3096.4905820588738,2508.4633231371954,430.08366177185263,5560.850233623424,4747.764261561683,444.0672528545431,97.26920048261664
2020.6824093086927,3094.6263598389437,2522.5405485793394,426.3656976552525,5552.7830945178075,4272.9791036994875,412.8363552101368,164.65845767460945
2020.6851471594798,3081.8223053398583,2547.9749762318156,422.27016597581417,5544.676153043859,3845.600284133424,381.37404297220684,199.94977326440141
2020.6878850102669,3071.5057808123224,2571.8583577077015,417.2842101720708,5536.523151899252,3460.988538294111,344.58036685611125,213.95174192732884
2020.6906228610542,3060.6511807329452,2596.5346525781556,412.10418189076876,5528.309385389475,3223.2992778595435,310.5266453914788,217.04916946492116
2020.6933607118413,3040.0337937370637,2630.553218595243,407.408543184939,5520.0317450740995,2900.975656131251,287.15359384973704,230.27923887561252
2020.6960985626283,3041.0976858954405,2644.294087808581,401.3649135964923,5511.698513290835,12503.120605896593,258.4382542158066,208.41725529898835
2020.6988364134154,3028.0426394667384,2671.4063957922913,396.146677361924,5503.287387970395,11252.928996121651,421.314820937824,206.085655539298
2020.7015742642027,3007.6633936274798,2703.992819578892,392.84235387453134,5494.8124335104485,10127.439335444196,584.1808798933566,209.14442089595588
2020.7043121149898,2987.1649668942023,2733.414645774719,392.85366679518586,5486.305621127244,9114.357285206028,692.5001348094728,205.06328577398574
2020.7070499657768,2967.01713661853,2756.043330365716,399.28435261324313,5477.821980993863,8201.942998760707,768.2848516814113,201.17168258672353
2020.709787816564,2963.2187784744797,2762.2144112733044,405.6926114693156,5469.468899374251,7381.686172831878,735.768562181984,181.08655986499375
2020.7125256673512,2960.6427568164954,2761.340603558747,417.7942560578453,5461.244984158262,6705.317330514514,707.9315677976895,164.74963023876933
2020.7152635181383,2958.234820688485,2755.9132276405917,434.0572844158126,5453.245167846461,6034.64149907382,686.6312400490743,150.99214885639466
2020.7180013689253,2947.8640293193607,2743.5779391923397,464.89739877818624,5445.539033301465,5431.171649289631,642.4421909131286,214.24728338113167
2020.7207392197124,2926.540678446892,2740.6252870790727,496.7728700761828,5438.367464989205,4887.989834536732,608.4157753146113,262.28253490531966
2020.7234770704997,2897.5461123761197,2746.2182555840795,527.2400608959573,5431.729771735198,4397.455113849833,582.5562178079693,294.23754189359715
2020.7262149212868,2863.377629000357,2759.1786415355787,554.9728684084439,5425.632961646973,3957.4584458370773,563.2457991922086,311.7565368375857
2020.7289527720739,2831.1926680081124,2773.3322679182043,579.0475207077415,5420.017543957295,3561.6926044560314,538.1267391319662,308.85959531595574
2020.7316906228612,2795.710977968475,2788.0569579681805,605.4312774182742,5414.818687236423,3205.498640708434,520.7523866277866,313.67765840469184
2020.7344284736482,2783.7374827956173,2796.5124074634264,614.1218225012856,5410.074087831024,34693.66919430588,473.92765059964694,287.87637996242216
2020.7371663244353,2796.2248281410034,2797.321330956687,605.8402115051153,5405.4873299885485,169479.06767575184,471.3067483611768,259.0887341211498
2020.7399041752224,2798.8780757427653,2801.0090226832763,604.6393767542298,5400.7751254110835,152537.78930499248,2246.632450932551,233.1796229349184
2020.7426420260097,2791.208328226021,2807.5137979441147,610.9515701564897,5396.055804264731,137283.98963776315,5237.960227107024,219.8825448862414
2020.7453798767967,2783.7357422895825,2810.2686623625787,620.6984691378813,5391.4545268013135,123554.4401723888,7601.783284285145,209.17536318735978
2020.7481177275838,2769.478664892619,2804.3273108334174,645.750951323386,5387.028373541939,111198.84358972062,10386.606724286745,209.2927127087691
2020.7508555783709,2766.3468893697886,2797.0395604108753,660.5948882387188,5383.031862571978,100078.82988545898,11051.489365677491,194.12280353304618
2020.7535934291582,2766.3800012296506,2787.5757356302984,674.1919693086217,5379.293394422789,90069.43845194811,11188.284348420977,178.182614865092
2020.7563312799452,2761.00906728883,2771.3014267125077,699.7663876122713,5375.792118977749,81062.4179278968,11823.943255867724,339.3716628343763
2020.7590691307323,2726.259835466819,2774.565108245763,734.7452685578269,5372.726688320949,72956.16332735558,11540.565898225224,1803.566239342911
2020.7618069815196,2576.9763659759024,2910.9338246850048,750.5619974517974,5370.252612478649,65660.50426580111,10621.37901578761,2427.7508713711377
2020.7645448323067,2456.077250191856,3030.380767027687,754.6459177044526,5368.048765667366,59093.93422265884,9559.151524338215,2560.313235754676
2020.7672826830938,2426.8264028540016,3069.9063046805027,746.9286885431785,5365.919204513684,53184.45045162857,8603.22241359441,2304.2975729304567
2020.7700205338808,2289.7894689882605,3204.8432902341196,751.7088679542069,5363.666873414776,47865.97686208601,7776.480786678501,2488.1850455497693
2020.7727583846681,2064.2465629060084,3420.2490549051663,764.4407346206718,5361.500367368343,43079.320665402855,7259.071151736607,2926.0644266984964
2020.7754962354552,1857.7916318830555,3667.277991201851,777.9913191653997,5359.551695804333,38770.71191636066,6800.963344096557,3286.8310442584625
2020.7782340862423,1672.005198129448,3941.9503747260824,792.6666198654536,5357.834433100686,34893.488991747734,6394.39913537849,3614.969656735085
2020.7809719370293,1504.7299253504063,4202.892285231974,803.7580797826267,5356.365541929758,31402.580054479866,5951.636123021641,3795.8434453092163
2020.7837097878166,1354.193056848163,4464.684342343275,827.8224056170021,5355.085814571141,28260.989005713054,5569.764734669296,3975.9262707954517
2020.7864476386037,1218.7639603662233,4573.8853173876805,944.9079729237632,5354.211123545214,25434.68577858103,5149.36704138597,3935.4667031585886
2020.7891854893908,1096.877909250873,4539.886341301015,1165.6136062041626,5355.289125260336,22891.015706502894,4861.467153060735,3807.015644115338
2020.791923340178,987.1695394720473,4424.304895988864,1491.8725741051264,5360.037788143141,20601.484670676768,4975.861697068413,3664.041269021434
2020.7946611909651,888.4497128021,4289.966707273091,1810.6341251688532,5370.2158755625715,18541.276252049414,5420.790758177168,3673.932844273258
2020.7973990417522,799.5584798899512,4152.095655185037,2107.2797049096653,5385.655425353427,16686.18318143402,6009.850730058125,3636.7161332314427
2020.8001368925393,719.5536636878616,3988.4905170245693,2395.786612673522,5405.994530533044,15016.542933570257,6581.583862121164,3518.521000477865
2020.8028747433266,647.5756005638701,3783.0354655765304,2707.7979033333745,5431.099880374203,13514.414976029164,7228.424305838126,3405.404729748992
2020.8056125941137,582.7938756750368,3599.9135574076818,2949.9713475942035,5461.332892317986,12162.469176576058,7520.883044748452,3191.1141744572933
2020.8083504449007,524.4724383672404,3412.3225079348613,3175.29011403006,5495.510864142556,10945.344712513897,7711.52108676219,3009.9030414195095
2020.8110882956878,473.5294315386899,3245.2733563114293,3355.898944369031,5533.354487052414,9850.123697712965,7666.653954625345,2840.7850103805695
2020.813826146475,458.10549332870096,3158.95894513591,3417.2937784166456,5574.125902390304,14270.25692993997,7053.402754022342,2556.7093654466444
2020.8165639972622,439.0060334604743,3060.5514535471193,3493.545460056079,5615.809072207888,12843.64626208611,7164.935129243932,2398.129575862538
2020.8193018480492,411.8502179441039,2944.599072318378,3594.241806542025,5658.6488224670575,11559.339102855025,7502.794321875706,2420.9226543268023
2020.8220396988363,407.57500291742747,2895.0757920496935,3604.067321521017,5703.049702783425,143682.37508947897,6980.034326533196,2211.2826096148838
2020.8247775496236,396.5398388953195,2829.431418672698,3636.731765665478,5747.492696038068,129316.63500409172,21820.154217740786,2150.901016007855
2020.8275154004107,381.911582538675,2762.068401026489,3674.2853361778643,5792.358299528532,116384.84481477152,35661.223684962126,2173.987235412296
2020.8302532511977,366.2638081905316,2702.93653379298,3704.124397401092,5837.726779886958,104746.01636381076,46680.347182954596,2211.622112229579
2020.832991101985,354.425160187496,2660.3730585524595,3713.213833991952,5883.467366539654,94268.75154875613,52921.32629544255,2187.4170440637904
2020.8357289527721,363.92373137136724,2651.807615912284,3666.9407997231,5929.235172264811,157889.1608399888,47629.764102996065,1968.6843118495688
2020.8384668035592,363.20859348653863,2633.7531416911784,3641.266521004033,5974.106963089809,142112.96374940765,54277.43886939055,1949.1349312406865
2020.8412046543463,347.01373218885044,2608.144238180603,3639.1777392771132,6018.427409624992,127901.41670873707,69727.1433945911,2579.5489472091404
2020.8439425051336,331.2273869895359,2600.238558430574,3619.1335350315157,6062.591538819931,115111.19233852392,73267.27393628271,5072.062578330703
2020.8466803559206,309.9719933117983,2615.1653993347363,3582.180831296978,6106.3006953280465,103599.78054728845,68570.15263840904,6969.693883244124
2020.8494182067077,278.979840711233,2645.2442664908835,3546.048693841508,6149.274708929365,93238.8781543961,63975.48072394717,8928.196992041929
2020.8521560574948,251.0798687836014,2703.841104523704,3518.795145051011,6191.528807961665,83914.10464034627,61916.728750355374,11696.758136151286
2020.854893908282,228.23900590818113,2732.547540439245,3471.682418364712,6233.212700801595,75522.04026377374,55725.75591707293,11163.178564373986
2020.8576317590691,205.4118830103459,2762.573823836226,3428.0694160977923,6273.998557885564,67968.17677857875,50151.959874490785,10981.011896710883
2020.8603696098562,184.87057254521505,2813.649923143851,3398.6056731848034,6313.944055889763,61171.318674649236,45182.98859009547,14631.154475400699
2020.8631074606435,166.38336392307133,2901.694069142114,3375.5057795226585,6353.2890511613305,55054.1367215653,41219.96323752757,18647.755372608004
2020.8658453114306,149.7426522734407,2984.002468880285,3343.7746141209964,6392.141842592638,49547.9371070023,37099.65454319021,19930.91983966323
2020.8685831622176,134.7623236937256,3044.5603834832996,3310.3353575778165,6430.361016946715,44591.137110201365,33388.254077476755,19762.57890912112
2020.8713210130047,121.28555658692684,3066.1599827347604,3275.5825712112637,6467.916081781069,40131.84646137523,30049.296187672902,18072.499667189102
