year,S_H,E_H,I_H,R_H,S_M,E_M,I_M
2018.8535249828885,67.12196162733574,1334.5894489975633,3060.478577641468,5962.06826613906,13222.443075473891,15251.401444267287,10442.776068297106
2018.8562628336756,60.41003710294478,1256.600295605591,3124.2447755686667,5996.741864264102,11900.260283054084,13848.088312449461,9793.963452287806
2018.8590006844627,54.3681418553711,1149.9014172168038,3220.6229929244255,6032.381895275563,10710.058630716396,12927.928285040054,9423.65953772199
2018.8617385352497,48.93092384053675,1037.1610466453826,3326.060373602676,6069.530863111221,9638.973216729493,12347.609649221238,9273.267960573363
2018.864476386037,44.037518404311115,944.7063263338109,3398.205809970027,6108.335397817429,8675.014226457955,11531.713706251849,8408.403342741914
2018.867214236824,39.63356913594623,859.3745163512606,3458.3104527338214,6148.236553610012,7807.473912198908,11026.60900725926,8152.969614503862
2018.8699520876112,35.6698486404927,788.1318691306773,3498.4519433357204,6189.0298406769125,7026.654898464557,10440.374600060048,7666.752678320121
2018.8726899383983,32.101018540588065,723.4187189145877,3527.8874105713962,6230.378442269222,6323.630606465508,9827.45384721906,7404.833753205255
2018.8754277891856,38.6635692752453,693.2640476953671,3510.178861036897,6272.10701535189,8451.357963762952,8844.707838230544,6667.397460591547
2018.8781656399726,42.95690192217451,667.1665799946198,3491.091745437455,6313.426166005153,7606.328345855212,8394.814823120703,6128.923743556918
2018.8809034907597,41.78373107738523,635.9487158488319,3483.022831359604,6354.314015073583,19120.716450392698,8209.673887209468,5859.754269896703
2018.883641341547,39.680961046224176,603.3138302079986,3477.5470787547993,6394.955323350383,17208.715117920943,11459.099070517132,5578.520966188232
2018.886379192334,42.233745260489506,580.3446803932063,3457.952619418377,6435.394048287331,15487.820937298477,13159.014383908567,5271.871182630407
2018.8891170431211,56.92282931833733,576.405378958523,3407.629407337312,6475.395377745231,181835.92545703423,11843.119841396108,4744.68433915485
2018.8918548939082,69.81421709767771,573.6455595902862,3358.8727105340026,6514.448406137437,163653.06314980742,21896.547178869667,4270.215116349869
2018.8945927446955,82.2440840777236,572.692789940417,3309.6845341855833,6552.587385155677,147276.74155007952,29021.581929915366,3842.9061684738404
2018.8973305954826,90.55992435895405,573.2681689176233,3264.0117641660736,6589.796835916749,132548.47196823554,39641.51910327811,3458.6000150962705
2018.9000684462696,100.23368842466841,574.8931139100143,3216.7937838546954,6626.144007170023,119291.55484287825,45176.79850914763,3112.6860027425228
2018.9028062970567,116.62395062107831,575.3390043289577,3164.9257081684386,6661.603830240925,107361.78247370444,40660.70604009176,2801.4013060316674
2018.905544147844,134.58421767726375,575.4833817180482,3112.744624882757,6696.108169081332,96617.48276073132,36591.56100276475,2521.049261246172
2018.908281998631,153.35290945688283,575.4840841886372,3060.858191470728,6729.653108243153,86943.07164287742,32927.60915579775,2268.6139223742503
2018.9110198494182,171.477160159929,575.7287146442502,3010.335928440964,6762.234390114258,78244.3306945385,29633.1690505427,2041.6368389835536
2018.9137577002055,188.4925556199552,576.4371805428119,2961.3875533064243,6793.886803890214,70413.5294584352,26667.441215363568,1975.303262498255
2018.9164955509925,194.94037194023312,580.6542742024272,2920.40745847281,6824.629888743939,63372.16662655923,24703.993175038246,6336.694029972804
2018.9192334017796,182.35022793994776,605.0485192556268,2879.0552599998073,6854.605886164027,67093.49619815743,22332.783882078373,8430.767148803576
2018.9219712525667,180.91945007762686,621.5526864594824,2835.2051207510917,6883.810536071208,60384.373976404975,20099.46742178401,8488.219155680628
2018.924709103354,200.206953043695,621.5527903175232,2787.951535379589,6912.204414618601,54345.758880750436,18089.461527918313,7639.4039311961005
2018.927446954141,219.49460793704077,621.5527903175232,2740.6981167004046,6940.59807840444,48307.32148310994,16079.514785739913,6790.582015628037
2018.930184804928,238.78226283038654,621.5527903175232,2693.4446980212197,6968.991742190278,42268.88408546944,14069.568043561512,5941.760100059974
2018.9329226557152,258.20373496739256,621.5527903175232,2647.5460472755576,6995.896820798935,38154.11594962073,12405.378494940185,5238.953313659614
2018.9356605065025,277.7984699920667,621.5527903175232,2603.420221909923,7020.855811139895,34338.67320465749,11164.828047043393,4715.052661840237
2018.9383983572895,297.4197325756506,621.5527903175232,2559.579696383911,7045.502974082322,30671.24627463409,9972.405830424184,4211.477190475581
2018.9411362080766,317.1192343839834,621.5527903175232,2516.583016366192,7069.22805229171,27434.96440517694,8920.165691206812,3767.1024407339996
2018.9438740588637,336.8943131321532,621.5527903175232,2474.4131941888963,7092.0506957208345,24589.055712902256,7994.850946465717,3376.3299423265494
2018.946611909651,356.74175559069766,621.5527903175232,2433.0523275521837,7113.992019899001,22081.297729624457,7179.482047377008,3031.989010085399
2018.949349760438,376.65842965788687,621.5527903175232,2392.4829351021913,7135.072638281805,19866.460799385168,6459.3432362753565,2727.864987406927
2018.9520876112251,396.6344150447466,621.5527615848129,2352.6083068575213,7155.399209872325,75555.64492160769,5813.408891065478,2455.079172977739
2018.9548254620124,407.66016183557355,616.5683521048402,2327.388564470437,7175.005514948556,68000.08105041292,6249.531475328077,2319.133274471514
2018.9575633127995,419.62679197159343,612.172969509713,2301.112271646627,7194.138460231473,61198.980789992245,6381.197720344373,2154.223909834282
2018.9603011635866,416.8708205488364,599.9138505422596,2297.9133390006277,7212.7803832676855,55079.05465775859,8345.826825834087,2368.9738125856657
2018.9630390143736,427.72879296921843,596.6507376191183,2272.208862639966,7231.317900131105,49571.129497415546,8002.7118487232165,2166.6571184769273
2018.965776865161,447.96850636881965,596.6507336952228,2234.3386934240975,7249.376259871267,44613.96839556968,7202.438312480337,1949.9896674912618
2018.968514715948,468.2317313342236,596.6507336952228,2196.7682810145984,7267.111347315363,39892.26545955078,6440.1712191189135,1743.613249568432
2018.971252566735,488.5209361557887,596.6507336952228,2159.5293027908633,7284.489020717532,35430.86861999381,5719.927387870879,1548.6142828193058
2018.9739904175221,508.90036219676523,596.6507336952228,2123.459666288697,7300.60713117872,38178.79402507141,5138.721866825484,1391.258583526319
2018.9767282683094,529.3299254550125,596.6507336952228,2088.0686702871226,7315.996463922047,34360.91533721408,4624.84952898954,1252.1326842503863
2018.9794661190965,549.7594888281048,596.6507336952228,2052.6776758489777,7331.3857949871,30543.03593470694,4110.977342306992,1113.0068258977544
2018.9822039698836,570.2486922569958,596.6507336952228,2018.121039852712,7345.881127554473,27265.205704305925,3669.793757467817,993.5606941113691
2018.9849418206709,590.7625807364125,596.6507336952228,1983.9097452552292,7360.006433672539,24210.90211083523,3258.6960232371175,882.2600115215937
2018.987679671458,611.2764692158293,596.6507336952228,1949.6984506577462,7374.131739790605,21156.598517364535,2847.5982890064183,770.9593289318183
2018.990417522245,631.9054828931711,596.6506806143689,1917.1752696723486,7386.453860179518,19025.453485740916,2560.75421333182,693.2991066511967
2018.993155373032,652.1439379868606,596.2007226226491,1886.0974851007013,7398.171047649193,17122.49131828142,2304.622753381572,623.9541727004021
2018.9958932238194,665.8308499916924,588.6422260715423,1869.2308395703626,7409.337177725806,15410.19590980907,2158.3315879012994,850.6553870739331
2018.9986310746065,674.3469661439466,583.8820797923637,1855.0484047957714,7420.1915426273235,13869.13704850663,2019.4877188266066,1121.5752340848633
2019.0013689253935,679.1202945073717,584.3616763071826,1839.6340074607376,7430.780915084111,12481.533667470678,1858.8148667748724,1316.486191538637
2019.0041067761806,692.0205639429284,586.197688458079,1815.0233258121903,7441.083215146207,11233.362272263756,1672.934031539033,1239.1023962613742
2019.006844626968,705.3630077053534,588.1125228915267,1790.3291089744803,7450.948053788045,10109.747248693293,1505.599238809772,1155.7511935165367
2019.009582477755,707.6103026671344,593.2580759953007,1773.9387421710157,7460.373472525956,9098.797329259534,1400.0742976513734,1241.586937178807
2019.012320328542,724.1811132491866,594.892777831513,1747.0348176999319,7469.499784578777,16536.479845890357,1260.0678269760954,1117.436896394814
2019.0150581793291,745.0733345789046,594.8928010182168,1717.9175214286563,7478.152736333629,25454.726648673637,1134.0584486814735,1005.6909051226052
2019.0177960301164,765.9893242580916,594.8928010182168,1689.2855625459504,7486.296605537145,23290.902214132257,1020.65259882173,905.1218101837625
2019.0205338809035,786.9276197499083,594.8928035125574,1661.1308039544167,7493.94096614252,32449.255927976745,918.5872733582521,814.6095710074301
2019.0232717316906,806.8284539056463,595.1485498468729,1634.2479530853152,7501.095136521573,29204.34028180277,848.0772849728073,733.1485752687068
2019.0260095824779,827.8072951821503,595.1485503164317,1607.0104845781034,7507.78166328272,102901.62362503611,763.2695426206649,659.83360528452
2019.028747433265,848.8044590541846,595.1485497462729,1580.226976393066,7513.995908165884,92611.48681949206,686.9428105301762,593.8502193317553
2019.031485284052,866.4803675540944,592.6857364417057,1559.6909542844974,7519.746735079113,83350.33636255388,1515.3289118184193,534.4651860168286
2019.034223134839,887.5102749180505,592.6857098937813,1533.6961559465421,7525.139552601039,75015.26616678695,1363.8094849669758,481.01843298554434
2019.0369609856264,908.5525870065261,592.6857098937813,1508.063925223584,7530.157371235522,67377.86074180224,1224.9584577940072,432.0452975515734
2019.0396988364134,929.5973076985838,592.6857098937813,1482.502322624475,7535.102153142574,59876.33412512354,1088.5775092973097,383.94345425301896
2019.0424366872005,950.6420283906414,592.6857098937813,1456.9407200253659,7540.046935049625,52374.80750844485,952.1965608006121,335.8416109544645
2019.0451745379876,971.7150757837107,592.6857098937813,1432.2663661060521,7544.076141575869,46443.544950342766,844.3636638525925,297.80873088734984
2019.0479123887749,992.8006386194631,592.6857098937813,1407.984020772296,7547.700824073872,41206.06419949828,749.1440077725312,264.2245697919034
2019.050650239562,1013.8862014552155,592.6857098937813,1383.70167543854,7551.325506571876,35968.58344865379,653.9243516924699,230.64040869645692
2019.053388090349,1034.987994857028,592.6857098937813,1360.0604863147248,7554.2928022938795,31592.852260241736,574.3716732635705,202.58202182442784
2019.0561259411363,1056.1044578887318,592.6857098937813,1336.9987917240824,7556.665933852818,27995.99391537636,508.97923809432353,179.51798095478213
2019.0588637919234,1077.2209209204357,592.6857098937813,1313.9370971334401,7559.039065411756,24399.135570510978,443.58680292507654,156.45394008513642
2019.0616016427105,1098.3449273886047,592.6857098937813,1291.2904435685348,7560.9896125084915,21215.24859001412,385.70236514752037,136.0379847147114
2019.0643394934975,1119.4864485229923,592.6857088658062,1269.6687655582105,7561.897670412405,19009.224568661462,345.5959181702057,121.8924383347068
2019.0670773442848,1138.956817516833,589.7588190976661,1253.1095675535582,7562.341289191358,17108.30177713096,351.34661415052756,336.43715049518335
2019.069815195072,1145.3871152453014,591.4841147121124,1245.215447451504,7562.507715950499,15397.464359251058,472.16872603051377,927.2071302288836
2019.072553045859,1137.5882013269352,612.1314897850427,1232.7604873552796,7562.542114892159,13857.708369583863,521.8494961754453,1172.7080880832211
2019.075290896646,1132.2678493537073,633.1229030901213,1217.6904481717074,7562.368992743883,12471.816537061635,528.1219669477858,1230.0934241468442
2019.0780287474333,1111.690040924971,667.4118784244791,1204.8310697129061,7561.945104297063,11224.585179742273,573.3128240830684,1354.1476384187827
2019.0807665982204,1127.5422480623852,671.9252064800778,1185.5305592877446,7561.307979529214,10102.117754282557,515.9985713574467,1218.7472951972327
2019.0835044490075,1132.305302671964,685.9254428632124,1168.152025970837,7560.3511218534095,9091.831619350063,479.09479768765715,1116.514507544756
2019.0862422997945,1148.833729476652,689.8846466883658,1149.3361315707466,7559.107285623656,8182.559022844002,431.18248862706145,1004.8539432411566
2019.0889801505818,1161.591465634521,697.1103882437919,1131.334064247864,7557.553775233243,7364.077293030244,388.15705019498427,904.3408168271701
2019.091718001369,1182.7156742733944,697.1185159113996,1112.4783649927745,7555.705038181851,6627.303740091728,349.32418887524176,813.8618104063919
2019.094455852156,1194.8604626554115,703.6837941098848,1096.3552623791486,7553.545974214974,5964.565069841117,317.83953874366813,732.4700197712931
2019.0971937029433,1215.644385820277,703.7431203326613,1078.361923043903,7551.123964162575,12162.068159360822,286.05539615612753,659.2217280793764
2019.0999315537304,1223.3562021205216,697.1035400620756,1080.4328298612181,7548.408721315601,10946.191202861293,396.26117712803386,614.7279363735331
2019.1026694045174,1232.4247060483995,687.3158736390385,1084.2532954418161,7545.7353182301595,9851.629265788373,467.9343493401692,568.1140630172583
2019.1054072553045,1253.5258459379072,687.3158671362575,1066.1824219650077,7543.132958320234,61125.05632654968,421.14105957891735,511.3026169120256
2019.1081451060918,1274.6198636519632,687.3158671362575,1048.4127140860699,7540.236548485114,55012.61344431464,379.0269404741213,460.1723392592471
2019.1108829568789,1295.7064901792878,687.3158645845315,1030.9187805930599,7537.071758002523,49469.263227645184,340.83444909670584,413.80303403137583
